"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000041702","Btbd7","12",102.784656,102.831531,102.878406,"X",47.904924,"UNC30797073",6.56833445888815,FALSE
"ENSMUSG00000030780","BC017158","7",128.271379,128.284774,128.29817,"12",73.644416,"UNC21399000",6.56822386411122,FALSE
"ENSMUSG00000058935","1700018C11Rik","4",63.607089,63.614758,63.622428,"6",61.114173,"UNC11196144",6.56805965270404,FALSE
"ENSMUSG00000071691","Gm960","19",4.625841,4.662254,4.698668,"10",91.340048,"UNC18426564",6.56788445823915,FALSE
"ENSMUSG00000038451","Spsb2","6",124.808661,124.80964,124.810619,"13",112.513187,"UNC130196019",6.56758439610226,FALSE
"ENSMUSG00000098240","Gm4575","6",91.428883,91.429384,91.429884,"5",148.88664,"UNC10423864",6.56754351478108,FALSE
"ENSMUSG00000034648","Lrrn1","6",107.529726,107.549977,107.570228,"15",35.474011,"UNC25360018",6.56752501384335,FALSE
"ENSMUSG00000002274","Metrn","17",25.794571,25.795854,25.797136,"19",56.780174,"UNC30554045",6.56735958551171,FALSE
"ENSMUSG00000036144","Meox2","12",37.10854,37.145162,37.181784,"15",78.889564,"JAX00064005",6.56731575871327,FALSE
"ENSMUSG00000014361","Mertk","2",128.698956,128.750925,128.802894,"18",44.729289,"UNC29160468",6.56730661416341,FALSE
"ENSMUSG00000084373","Rps2-ps4","11",53.645744,53.64606,53.646376,"17",80.012619,"UNC28433158",6.56714575754688,FALSE
"ENSMUSG00000025316","Banp","8",121.94975,121.989504,122.029258,"1",182.637283,"JAX00278719",6.56695532216854,FALSE
"ENSMUSG00000038179","Slamf7","1",171.634925,171.641966,171.649007,"18",73.706217,"UNC29590995",6.56687587794456,FALSE
"ENSMUSG00000024983","Vti1a","19",55.316351,55.471456,55.626561,"14",83.789495,"UNC24370329",6.56686958162424,FALSE
"ENSMUSG00000021414","Fam217a","13",34.909964,34.914978,34.919992,"6",136.424479,"UNC12173119",6.56679638862027,FALSE
"ENSMUSG00000039347","Atp6v0e2","6",48.537569,48.539684,48.541798,"18",69.895101,"UNC29530555",6.56679263051024,FALSE
"ENSMUSG00000029505","Ep400","5",110.664373,110.717545,110.770717,"9",123.702746,"UNC17308749",6.5667669183153,FALSE
"ENSMUSG00000081344","Gm14303","2",172.509432,172.509564,172.509697,"12",46.745242,"JAX00035701",6.56670271706355,FALSE
"ENSMUSG00000030292","Smco2","6",146.850104,146.860755,146.871406,"17",75.335777,"UNC28355985",6.56663934369035,FALSE
"ENSMUSG00000097007","4930432B10Rik","10",11.24479,11.263006,11.281221,"17",53.61915,"UNC28031943",6.56662280952736,FALSE
"ENSMUSG00000075029","4930558J22Rik","13",23.756203,23.756912,23.75762,"2",83.788703,"JAX00494942",6.56659297960431,FALSE
"ENSMUSG00000042275","Pelo","13",115.088357,115.089272,115.090188,"7",122.362757,"UNC13756502",6.56639859520184,FALSE
"ENSMUSG00000003033","Ap1m1","8",72.240018,72.248702,72.257385,"4",149.523977,"JAX00570428",6.56635175744577,FALSE
"ENSMUSG00000097167","Gm16740","3",95.217457,95.222058,95.226658,"17",79.545906,"UNC28425598",6.56634157635072,FALSE
"ENSMUSG00000033460","Armcx1","X",134.717963,134.71994,134.721917,"9",108.954681,"UNC17098949",6.56630331990237,FALSE
"ENSMUSG00000051550","Zfp579","7",4.983483,4.98982,4.996158,"6",91.192896,"UNC11580223",6.56627859845528,FALSE
"ENSMUSG00000030105","Arl8b","6",108.783059,108.803391,108.823723,"X",51.965594,"JAX00179106",6.56627818544554,FALSE
"ENSMUSG00000084838","Gm10241","16",20.176131,20.176628,20.177124,"7",79.374733,"UNC13205759",6.56621630380354,FALSE
"ENSMUSG00000026721","Rabgap1l","1",160.219174,160.506056,160.792938,"8",120.902067,"JAX00166976",6.56620422714619,FALSE
"ENSMUSG00000028944","Prkag2","5",24.862744,24.981693,25.100642,"11",96.577868,"UNC20194927",6.56620136817756,FALSE
"ENSMUSG00000096926","Gm26823","18",31.859082,31.860423,31.861764,"4",58.279194,"UNC7330246",6.56617752614673,FALSE
"ENSMUSG00000001827","Folr1","7",101.858331,101.86456,101.870788,"3",144.124422,"UNC6441405",6.56615854787753,FALSE
"ENSMUSG00000082390","Gm12136","11",40.569317,40.569921,40.570525,"10",32.699213,"backupJAX00286841",6.56599844483878,FALSE
"ENSMUSG00000071398","2410004P03Rik","12",17.004958,17.008342,17.011727,"1",128.491244,"UNC1646942",6.56599697173125,FALSE
"ENSMUSG00000029165","Agbl5","5",30.888694,30.89783,30.906965,"18",55.104309,"UNC29300474",6.5659613274348,FALSE
"ENSMUSG00000062846","Gm14176","2",157.901469,157.901996,157.902522,"15",97.726762,"UNC26189770",6.56593582019182,FALSE
"ENSMUSG00000029475","Kdm2b","5",122.870668,122.942874,123.01508,"10",76.696004,"UNC18262065",6.56582394647649,FALSE
"ENSMUSG00000026605","Cenpf","1",189.640599,189.664342,189.688086,"16",39.719856,"UNC26682443",6.56568075649164,FALSE
"ENSMUSG00000026003","Acadl","1",66.830839,66.847058,66.863277,"X",86.045529,"JAX00181502",6.56563358860976,FALSE
"ENSMUSG00000062098","Btbd3","2",138.256565,138.422928,138.589292,"1",179.402293,"UNC2297439",6.56560645660902,FALSE
"ENSMUSG00000017670","Elmo2","2",165.288031,165.307255,165.326479,"1",21.261747,"UNC246230",6.56552958227743,FALSE
"ENSMUSG00000032582","Rbm6","9",107.773559,107.823398,107.873237,"11",63.074182,"JAX00313343",6.5653319461801,FALSE
"ENSMUSG00000030750","Nsmce1","7",125.46764,125.479618,125.491596,"19",25.163704,"UNC30108503",6.56526365295706,FALSE
"ENSMUSG00000082530","Gm12168","11",46.45098,46.451164,46.451347,"2",68.869729,"UNC3267830",6.56520183050067,FALSE
"ENSMUSG00000019518","Ap4m1","5",138.172002,138.175355,138.178708,"15",80.252858,"JAX00407017",6.56513570646779,FALSE
"ENSMUSG00000078887","Gm6710","2",175.869219,175.875234,175.881248,"17",51.414837,"UNC28000812",6.56511284775667,FALSE
"ENSMUSG00000038510","Rpf2","10",40.223246,40.235141,40.247036,"3",69.790851,"UNC5472229",6.565092151668,FALSE
"ENSMUSG00000028001","Fga","3",83.026153,83.029884,83.033615,"1",87.545169,"UNC1091740",6.56506658217205,FALSE
"ENSMUSG00000022679","Mpv17l","16",13.903161,13.92639,13.949619,"6",22.463199,"UNC10712120",6.56475397684205,FALSE
"ENSMUSG00000038205","Prkab2","3",97.658193,97.666002,97.673812,"19",50.398069,"UNC30453567",6.56465848621394,FALSE
"ENSMUSG00000085783","Gm9816","16",62.716953,62.717882,62.71881,"19",54.078671,"UNC30515197",6.56464624078813,FALSE
"ENSMUSG00000064337","mt-Rnr1","MT",7e-05,0.000547,0.001024,"X",83.494388,"UNC200106183",6.56442751050561,FALSE
"ENSMUSG00000097379","Gm26873","17",17.389943,17.392623,17.395303,"15",90.433435,"UNC26086968",6.56437385974717,FALSE
"ENSMUSG00000015023","Ddx19a","8",110.974996,110.986398,110.9978,"17",69.77732,"UNC28267093",6.5643005470245,FALSE
"ENSMUSG00000040373","Cacng5","11",107.874605,107.89483,107.915055,"16",32.612053,"UNC26602350",6.56421994847229,FALSE
"ENSMUSG00000073985","Gm10602","7",101.836751,101.837057,101.837363,"10",58.551156,"UNC18029245",6.56414177326112,FALSE
"ENSMUSG00000094936","Rbm4","19",4.784293,4.789097,4.793901,"5",134.790294,"UNC10233860",6.56413309218925,FALSE
"ENSMUSG00000044576","Gareml","5",30.105161,30.11177,30.118378,"9",99.773117,"UNC16975855",6.56411566347222,FALSE
"ENSMUSG00000037735","2810032G03Rik","12",5.37587,5.39625,5.41663,"14",72.760227,"JAX00383655",6.5640329570084,FALSE
"ENSMUSG00000025899","Alkbh8","9",3.335478,3.361264,3.38705,"1",95.395989,"JAX00006888",6.56392590438957,FALSE
"ENSMUSG00000027387","Zc3h8","2",128.926268,128.935172,128.944077,"12",81.213336,"UNC21486827",6.56387276355944,FALSE
"ENSMUSG00000034641","Cd300ld","11",114.982274,114.986098,114.989922,"18",23.506381,"UNC28883134",6.56384724968174,FALSE
"ENSMUSG00000050394","Armcx6","X",134.748461,134.749939,134.751417,"4",81.978882,"JAX00555710",6.5638179914392,FALSE
"ENSMUSG00000029484","Anxa3","5",96.793385,96.819676,96.845968,"8",86.058241,"JAX00674745",6.56359867003191,FALSE
"ENSMUSG00000020475","Pgam2","11",5.80164,5.802686,5.803733,"19",57.934963,"UNC30571771",6.56359192135806,FALSE
"ENSMUSG00000043122","A530016L24Rik","12",112.489448,112.494688,112.499927,"13",70.274978,"UNC22808341",6.56355373306243,FALSE
"ENSMUSG00000061393","Acvr2b","9",119.402444,119.417972,119.433501,"19",33.035782,"UNC30217339",6.56348534470618,FALSE
"ENSMUSG00000059108","Ifitm6","7",141.015812,141.016352,141.016892,"18",66.168719,"UNC29472417",6.56339773274239,FALSE
"ENSMUSG00000021577","Sdha","13",74.322254,74.336267,74.35028,"2",38.585163,"UNC2896990",6.56326597515941,FALSE
"ENSMUSG00000035247","Hectd1","12",51.743722,51.786629,51.829536,"4",141.495727,"UNC8374443",6.56325159436061,FALSE
"ENSMUSG00000026162","Nhej1","1",74.967139,75.006889,75.046639,"8",128.039229,"UNC15742674",6.56317491632964,FALSE
"ENSMUSG00000081378","Rps13-ps4","8",119.60217,119.602398,119.602625,"18",50.766677,"UNC180104102",6.56315367121647,FALSE
"ENSMUSG00000062962","Gm6378","18",21.076667,21.076888,21.07711,"17",5.743986,"JAX00430290",6.56307424444109,FALSE
"ENSMUSG00000002028","Kmt2a","9",44.803355,44.842326,44.881296,"3",136.100449,"UNC6320026",6.56306625620312,FALSE
"ENSMUSG00000038628","Polr3k","2",181.864337,181.867584,181.87083,"9",60.239139,"JAX00695637",6.56306521358575,FALSE
"ENSMUSG00000037062","Sh3glb1","3",144.688844,144.704584,144.720323,"16",57.302129,"UNC26895392",6.56306149599438,FALSE
"ENSMUSG00000057411","Fam173a","17",25.790508,25.791396,25.792284,"2",18.965015,"UNC2669584",6.56292682010017,FALSE
"ENSMUSG00000028249","Sdcbp","4",6.36565,6.387036,6.408423,"3",158.409258,"UNC6626709",6.56279735838688,FALSE
"ENSMUSG00000085006","BC021767","3",94.66183,94.666263,94.670696,"1",63.100353,"UNC795154",6.56271223313406,FALSE
"ENSMUSG00000051483","Cbr1","16",93.607837,93.609171,93.610505,"15",98.668637,"JAX00411515",6.5626635463488,FALSE
"ENSMUSG00000028106","Rprd2","3",95.759873,95.789413,95.818953,"4",141.190751,"UNC8369261",6.56231667181658,FALSE
"ENSMUSG00000031387","Renbp","X",73.922121,73.926486,73.93085,"12",82.747276,"UNC21504641",6.56222914006234,FALSE
"ENSMUSG00000053208","Kat2b-ps","5",93.390602,93.391846,93.393091,"19",6.219948,"JAX00469562",6.56206082477067,FALSE
"ENSMUSG00000097632","4930552P12Rik","19",55.640589,55.671396,55.702204,"3",117.994598,"UNC6056348",6.5619491444615,FALSE
"ENSMUSG00000026035","Ppil3","1",58.430994,58.43824,58.445486,"X",37.098309,"UNC30748468",6.56193791058422,FALSE
"ENSMUSG00000024529","Lox","18",52.516069,52.522968,52.529867,"12",36.821456,"UNC20907554",6.56190835370359,FALSE
"ENSMUSG00000096735","Vmn1r79","7",12.176193,12.176653,12.177113,"1",23.1521,"UNC274811",6.56185598241184,FALSE
"ENSMUSG00000030054","Gp9","6",87.778136,87.778949,87.779762,"9",54.777149,"JAX00694742",6.56184464724802,FALSE
"ENSMUSG00000001804","Dsg4","18",20.436175,20.453998,20.471821,"16",53.444044,"UNC26844266",6.5618090261366,FALSE
"ENSMUSG00000030008","Pradc1","6",85.44681,85.44939,85.45197,"12",35.293464,"UNC20884569",6.56178179431399,FALSE
"ENSMUSG00000079615","Hspa14","2",3.504529,3.508644,3.512759,"19",50.178759,"UNC30449924",6.56172340522509,FALSE
"ENSMUSG00000038276","Asic3","5",24.413451,24.415642,24.417834,"15",99.005379,"UNC26204258",6.56163671018793,FALSE
"ENSMUSG00000096536","Gm5792","13",65.416599,65.416873,65.417147,"2",38.014637,"backupUNC021038862",6.56155870774501,FALSE
"ENSMUSG00000087484","2900089D17Rik","5",144.24169,144.248938,144.256186,"8",103.445754,"UNC15411196",6.56155711397066,FALSE
"ENSMUSG00000033938","Ndufb7","8",83.566671,83.569148,83.571626,"1",181.633092,"UNC2323823",6.56147376344004,FALSE
"ENSMUSG00000021982","Cdadc1","14",59.560896,59.579366,59.597836,"15",6.760499,"UNC24980749",6.56142811227556,FALSE
"ENSMUSG00000026755","Arpc5l","2",39.008076,39.011976,39.015877,"5",24.206283,"UNC8809033",6.56140025794418,FALSE
"ENSMUSG00000036052","Dnajb5","4",42.949814,42.95462,42.959425,"10",43.482915,"JAX00288233",6.56136321856705,FALSE
"ENSMUSG00000098148","Gm20204","8",117.210778,117.213388,117.215997,"2",7.511598,"JAX00482728",6.56133237754745,FALSE
"ENSMUSG00000045365","Rbm15b","9",106.883985,106.885492,106.887,"15",9.626043,"UNC25012535",6.56129744024807,FALSE
"ENSMUSG00000051401","Kctd16","18",40.258361,40.394764,40.531168,"7",43.702872,"UNC12710380",6.56117021313683,FALSE
"ENSMUSG00000031353","Rbbp7","X",162.760402,162.769747,162.779092,"8",112.075605,"UNC15506736",6.56114335278984,FALSE
"ENSMUSG00000024683","Mrpl16","19",11.770415,11.77268,11.774944,"19",59.486145,"UNC30589417",6.56095258565327,FALSE
"ENSMUSG00000028433","Ubap2","4",41.194313,41.234728,41.275144,"2",72.515832,"JAX00492953",6.56092907326886,FALSE
"ENSMUSG00000097391","Mirg","12",109.729764,109.739612,109.74946,"19",15.248635,"UNC29941521",6.56092676481355,FALSE
"ENSMUSG00000091794","Vmn2r18","5",151.561661,151.574292,151.586924,"6",95.582886,"UNC11641429",6.56082557796149,FALSE
"ENSMUSG00000029371","Cxcl5","5",90.759299,90.760462,90.761625,"5",130.681898,"UNC10173561",6.56074252318152,FALSE
"ENSMUSG00000078622","Ccdc47","11",106.197408,106.206876,106.216344,"11",63.329417,"UNC19776344",6.56071785770515,FALSE
"ENSMUSG00000004937","Sgta","10",81.044075,81.052126,81.060178,"11",102.80086,"UNC20271946",6.56062768566499,FALSE
"ENSMUSG00000057762","Gm6169","13",97.098237,97.098766,97.099296,"2",109.665553,"UNC3739232",6.56062309622658,FALSE
"ENSMUSG00000018378","Cuedc1","11",88.098058,88.146099,88.19414,"12",25.383407,"UNC20745059",6.56062040247884,FALSE
"ENSMUSG00000035125","Gcfc2","6",81.923669,81.941792,81.959915,"4",58.063532,"UNC7326646",6.56054147455328,FALSE
"ENSMUSG00000089835","Gm7097","10",70.284235,70.284594,70.284953,"2",127.755137,"UNC3934304",6.56045374307657,FALSE
"ENSMUSG00000036499","Eea1","10",95.940663,95.99309,96.045518,"15",69.118724,"UNC25815626",6.56025697272601,FALSE
"ENSMUSG00000030268","Bcat1","6",144.993835,145.03501,145.076184,"X",38.629926,"UNC30754038",6.56023062063953,FALSE
"ENSMUSG00000037326","Capn15","17",25.959556,25.972618,25.98568,"2",169.113614,"UNC4468510",6.56011129846191,FALSE
"ENSMUSG00000034445","Cyb561a3","19",10.577454,10.583001,10.588548,"5",147.950819,"UNC10404921",6.56005405521042,FALSE
"ENSMUSG00000078154","Gm12184","11",48.825346,48.826,48.826655,"10",39.727874,"UNC17800735",6.55986356829393,FALSE
"ENSMUSG00000069622","Gm10273","10",59.395632,59.396194,59.396757,"16",47.476321,"UNC26767400",6.55984809617182,FALSE
"ENSMUSG00000038745","Nlrp6","7",140.920902,140.925047,140.929192,"12",40.639695,"UNC20959321",6.5597010447035,FALSE
"ENSMUSG00000082144","Gm12788","4",98.352427,98.35258,98.352734,"X",143.638655,"UNC31414970",6.5596893653717,FALSE
"ENSMUSG00000052293","Taf9","13",100.651343,100.653701,100.656059,"18",59.429904,"UNC29366366",6.55960811193256,FALSE
"ENSMUSG00000026197","Zfand2b","1",75.168646,75.170138,75.171629,"X",104.675135,"UNC31170230",6.55955874383346,FALSE
"ENSMUSG00000024600","Slc27a6","18",58.556257,58.584515,58.612773,"1",181.510678,"UNC2322479",6.55953815418438,FALSE
"ENSMUSG00000085925","Rtl1","12",109.589194,109.594762,109.60033,"12",45.030546,"UNC21020732",6.55944088106099,FALSE
"ENSMUSG00000078291","Gm3940","1",52.090635,52.09085,52.091066,"4",141.25206,"UNC8370144",6.55935036706386,FALSE
"ENSMUSG00000091764","Zfp964","8",69.659263,69.661716,69.66417,"2",20.820065,"UNC2697548",6.5593382929413,FALSE
"ENSMUSG00000038526","Car14","3",95.897768,95.90123,95.904691,"3",101.097858,"UNC5847715",6.55927585087979,FALSE
"ENSMUSG00000025899","Alkbh8","9",3.335478,3.361264,3.38705,"X",138.968698,"JAX00185134",6.55924472214299,FALSE
"ENSMUSG00000066441","Rdh11","12",79.174337,79.183315,79.192293,"3",84.446845,"UNC5681607",6.55909642091917,FALSE
"ENSMUSG00000037031","Tspan15","10",62.185396,62.208307,62.231218,"18",84.109896,"UNC29748054",6.55900203087927,FALSE
"ENSMUSG00000078895","Gm11009","2",176.317638,176.318566,176.319494,"X",38.555057,"JAX00710536",6.55885973587199,FALSE
"ENSMUSG00000041729","Coro2b","9",62.419492,62.478268,62.537044,"13",103.528228,"JAX00368760",6.55885965926688,FALSE
"ENSMUSG00000089975","Gm7420","5",29.217724,29.218146,29.218569,"7",37.77196,"UNC12652825",6.55878270979772,FALSE
"ENSMUSG00000026457","Adipor1","1",134.415378,134.424364,134.433351,"3",126.921544,"JAX00536975",6.55877079070589,FALSE
"ENSMUSG00000024914","Drap1","19",5.422805,5.423892,5.424979,"11",69.8262,"UNC19871625",6.55872137477577,FALSE
"ENSMUSG00000094969","Gm22420","17",26.580802,26.580864,26.580927,"11",30.871428,"UNC19341806",6.55866452236936,FALSE
"ENSMUSG00000047878","A4galt","15",83.226726,83.23925,83.251774,"5",71.742988,"UNC9434279",6.55866315517725,FALSE
"ENSMUSG00000025324","Atp10a","7",58.658202,58.743814,58.829426,"12",28.556574,"UNC20791610",6.55865080174107,FALSE
"ENSMUSG00000070427","Il18bp","7",102.015079,102.016617,102.018155,"19",60.70203,"UNC30601220",6.55863658769226,FALSE
"ENSMUSG00000021975","Ints9","14",64.950045,64.99494,65.039835,"4",10.748341,"UNC6726407",6.55858735634327,FALSE
"ENSMUSG00000074748","Atxn7l3b","10",112.925438,112.927232,112.929026,"1",180.003292,"JAX00278111",6.55845492147299,FALSE
"ENSMUSG00000057924","Gm10033","8",69.372145,69.372764,69.373383,"1",169.12617,"UNC2164048",6.55843143848387,FALSE
"ENSMUSG00000094103","1700047I17Rik2","12",55.199533,55.206804,55.214076,"10",73.683324,"UNC18228882",6.55837032561318,FALSE
"ENSMUSG00000039911","Spsb1","4",149.896283,149.925663,149.955043,"15",78.10299,"UNC25930440",6.55833643904622,FALSE
"ENSMUSG00000078190","Dnm3os","1",162.217623,162.221586,162.22555,"6",13.720741,"UNC10592645",6.55830668420679,FALSE
"ENSMUSG00000024533","Spire1","18",67.488209,67.520493,67.552777,"5",117.5033,"JAX00593925",6.55825064943733,FALSE
"ENSMUSG00000097795","Gm7678","10",22.124496,22.124967,22.125438,"15",88.877602,"UNC26069506",6.55824645859878,FALSE
"ENSMUSG00000079163","Gm15498","5",137.685154,137.687952,137.690751,"X",153.142534,"backupUNC200223037",6.55821013445387,FALSE
"ENSMUSG00000029072","Tas1r3","4",155.859268,155.861315,155.863362,"11",39.724585,"UNC19458292",6.55808489089936,FALSE
"ENSMUSG00000068921","Dap3","3",88.920803,88.935992,88.951181,"9",40.416235,"UNC16215363",6.55797665746103,FALSE
"ENSMUSG00000032897","Nfyc","4",120.757438,120.794505,120.831572,"12",79.597929,"UNC21467024",6.55780817547425,FALSE
"ENSMUSG00000086123","Gm16060","3",138.828685,138.828924,138.829162,"8",114.81399,"JAX00681041",6.55770597652987,FALSE
"ENSMUSG00000071757","Zhx2","15",57.694665,57.767249,57.839833,"12",84.639503,"UNC21526139",6.5576581641206,FALSE
"ENSMUSG00000000131","Xpo6","7",126.101715,126.151108,126.200501,"13",47.367356,"UNC22555279",6.55763925662504,FALSE
"ENSMUSG00000050640","Tmem150c","5",100.077872,100.11884,100.159808,"3",157.285818,"UNC6616870",6.55754773980358,FALSE
"ENSMUSG00000021991","Cacna2d3","14",28.904947,29.313406,29.721864,"19",57.09071,"UNC30559311",6.55749507461052,FALSE
"ENSMUSG00000044468","Fam46c","3",100.451628,100.470476,100.489324,"1",184.176306,"UNC2347566",6.5574681132727,FALSE
"ENSMUSG00000059326","Csf2ra","19",61.224402,61.22641,61.228418,"17",87.591612,"UNC28543020",6.5574081195721,FALSE
"ENSMUSG00000050668","Gpatch11","17",78.835516,78.841908,78.848299,"11",34.988327,"UNC19396064",6.55730461780817,FALSE
"ENSMUSG00000062687","Gm6531","8",85.171322,85.172472,85.173622,"4",46.495521,"UNC7177394",6.55728889923411,FALSE
"ENSMUSG00000051444","Bbs12","3",37.312554,37.317004,37.321453,"3",127.211338,"UNC6192519",6.5572758366784,FALSE
"ENSMUSG00000032096","Arcn1","9",44.741564,44.754704,44.767845,"4",103.81508,"UNC7883528",6.55712039462525,FALSE
"ENSMUSG00000001674","Ddx18","1",121.553835,121.560912,121.567989,"X",53.791271,"UNC30837631",6.55705810247616,FALSE
"ENSMUSG00000097954","Gm4217","15",84.866317,84.866818,84.867318,"11",115.248199,"UNC20459041",6.55705774753346,FALSE
"ENSMUSG00000067586","S1pr3","13",51.408618,51.415708,51.422797,"13",103.949936,"UNC23264008",6.55705470093941,FALSE
"ENSMUSG00000032558","Nphp3","9",104.002544,104.023137,104.04373,"11",96.972633,"UNC20200094",6.5569973405089,FALSE
"ENSMUSG00000036764","Dnajc12","10",63.382443,63.395642,63.40884,"12",109.971956,"UNC21875086",6.55687613566721,FALSE
"ENSMUSG00000078306","Gm16493","9",57.14818,57.150058,57.151937,"5",126.574945,"JAX00596027",6.5568238644123,FALSE
"ENSMUSG00000045248","Med26","8",72.494558,72.521434,72.54831,"6",120.970513,"backupUNC060190810",6.55682168080378,FALSE
"ENSMUSG00000038299","Wdr36","18",32.837225,32.851822,32.86642,"7",123.566478,"UNC13769565",6.55673213407515,FALSE
"ENSMUSG00000031843","Mphosph6","8",117.791645,117.796787,117.801929,"2",153.91738,"JAX00507826",6.55667570173589,FALSE
"ENSMUSG00000042202","Slc35e2","4",155.601416,155.612378,155.62334,"1",38.252932,"UNC475257",6.55664706832856,FALSE
