"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis","A","B","C","D","E","F","G","H"
"ENSMUSP00000063390","ENSMUSG00000054072","Iigp1","18",60.376029,60.384328,60.392627,"19",38.167416,"UNC30285888",6.41949674590937,FALSE,0.227558888498292,-0.243928366675193,0.2350965238451,0.416512584731708,-0.449375635889028,0.56946420387814,-0.887105098400265,0.131776900011076
"ENSMUSP00000041851","ENSMUSG00000026709","Dars2","1",161.040601,161.05563,161.070658,"15",58.796305,"UNC25680804",6.41881490618629,FALSE,0.65514401888237,-0.0671918095330811,0.0378716437994412,-0.0103567672524861,-0.286700781166831,0.644042858080322,-0.734727747188096,-0.238081415621319
"ENSMUSP00000034910","ENSMUSG00000032355","Mlip","9",77.102081,77.227525,77.352969,"12",37.000019,"UNC20910479",6.41881050478854,FALSE,0.167544474245074,-0.378190941622737,0.430637807756453,-0.517458068232157,-0.483898676470476,0.161430289506682,0.272105918759727,0.34782919605744
"ENSMUSP00000133571","ENSMUSG00000017428","Psmd11","11",80.428615,80.450932,80.473248,"14",122.210381,"UNC24924816",6.41877034280768,FALSE,-0.012079298505043,-0.665039917140995,-0.308631914704116,-0.0118085342417195,0.294017940055447,0.153674665581028,0.771072555760915,-0.2212054968055
"ENSMUSP00000100130","ENSMUSG00000094902","Igkv10-95","6",68.680562,68.680705,68.680848,"1",36.811728,"JAX00002525",6.41867331797417,FALSE,-0.104138805358892,-0.992375342086789,-0.152329935302897,0.236011786599666,0.466188440085736,0.319398127350038,0.760071267634253,-0.532825538921272
"ENSMUSP00000099864","ENSMUSG00000026867","Gapvd1","2",34.676184,34.715708,34.755232,"15",66.262976,"JAX00403900",6.41752233271884,FALSE,0.344351641731241,-0.395406219416283,-0.104326856935587,-0.33001986056491,0.594503475539742,0.088826119236686,-0.651869842051628,0.453941542460708
"ENSMUSP00000052440","ENSMUSG00000026797","Stxbp1","2",32.787602,32.81742,32.847239,"4",154.45996,"UNC8513073",6.41743438758627,FALSE,0.496570599918322,0.35040351637506,-0.495657276489031,0.462576108616665,-0.56813183456114,-0.100240687469637,0.0644896670621165,-0.210010093452356
"ENSMUSP00000029515","ENSMUSG00000027907","S100a11","3",93.520488,93.523388,93.526287,"11",36.507748,"UNC19418993",6.41743115083629,FALSE,0.112424978030102,0.108313721734042,0.802807865075042,-0.360901264111357,0.0379750548931387,0.171143361067663,-0.915736756338404,0.0439730396499172
"ENSMUSP00000002885","ENSMUSG00000002808","Epdr1","13",19.591709,19.60577,19.61983,"15",32.085245,"UNC25317662",6.41729170482322,FALSE,0.0623068408385908,-0.00340677178207263,1.64879124404935,-0.766299244389493,-0.483152281510086,-0.192503698779956,-0.102213319431983,-0.163522768994131
"ENSMUSP00000026827","ENSMUSG00000025731","0610011F06Rik","17",25.875464,25.880736,25.886007,"16",17.584926,"JAX00066930",6.4172728612062,FALSE,0.998354823154551,-0.170124821788103,-0.215946109735592,-0.383373365172917,0.850567057339545,-0.407223947685818,0.20525717419505,-0.877510810306736
"ENSMUSP00000021506","ENSMUSG00000021091","Serpina3n","12",104.406729,104.410529,104.414329,"14",47.350402,"UNC23960556",6.41669410913024,FALSE,0.176735857855554,0.450946810760242,0.406850860185772,-0.00618214868649158,0.343477429996342,-0.728212813392741,-0.329029138591596,-0.314586858126836
"ENSMUSP00000111443","ENSMUSG00000022674","Ube2v2","16",15.552677,15.5736,15.594524,"9",111.731346,"UNC17131286",6.41656008966514,FALSE,-0.503330703596411,0.0641795807555463,0.484554418488587,0.472745531877287,-0.481217990337109,0.151166740223545,-0.281076574268495,0.0929789968570718
"ENSMUSP00000073911","ENSMUSG00000055027","Smyd1","6",71.21394,71.268086,71.322233,"12",16.446492,"UNC20697854",6.41651191288798,FALSE,-0.689482412146305,0.0200645456766295,0.0862908101339719,0.396878030913545,-0.171684412088131,0.145535905691368,0.00193624052516558,0.210461291293571
"ENSMUSP00000055862","ENSMUSG00000044147","Arf6","12",69.37215,69.374064,69.375979,"19",54.056286,"UNC30514671",6.41630537050592,FALSE,-0.528962853225552,0.252583260677901,0.0344934059381161,-0.0355074527553654,0.0659166090295137,-0.591209794331785,0.780786215183786,0.0219006094833999
"ENSMUSP00000075772","ENSMUSG00000022565","Plec","15",76.170974,76.201774,76.232574,"13",102.36555,"UNC23240731",6.41597347869581,FALSE,0.22362837861587,-0.133541109533845,0.426914409505903,-0.079006155649413,-0.175159290811681,0.566746081936365,-0.856334551353404,0.0267522372901725
"ENSMUSP00000025050","ENSMUSG00000024213","Nudt3","17",27.579382,27.601424,27.623465,"X",120.589963,"UNC200167426",6.41589032933992,FALSE,0.103963928754985,0.468174128399934,-0.283085599141994,-0.442257527968205,0.325132348217387,-0.233828457258685,0.251134620661662,-0.189233441665093
"ENSMUSP00000033934","ENSMUSG00000031533","Mrps31","8",22.41134,22.420502,22.429665,"11",18.760816,"UNC19192485",6.41535381697856,FALSE,-0.434458178506858,-0.918906796685238,0.372751538152328,0.40034837225412,-0.220912339668145,0.234132007730079,0.386825986110646,0.180219410613186
"ENSMUSP00000090360","ENSMUSG00000017176","Nt5c3b","11",100.422321,100.432064,100.441808,"10",91.266027,"JAX00295867",6.41531638413015,FALSE,0.333793892501267,-0.423629005450855,-0.0865469127656755,-0.285368510318024,-0.019243217226302,0.125096915519834,-0.449032148740696,0.80492898648029
"ENSMUSP00000081541","ENSMUSG00000030965","Fam175b","7",132.859225,132.87217,132.885114,"2",24.387155,"UNC2742793",6.41530475175395,FALSE,-0.660794294751239,0.302534784676022,-0.348929518299534,0.0818470028476098,0.266461135973953,-0.438413604338986,0.145242072773744,0.652052421118279
"ENSMUSP00000087494","ENSMUSG00000021798","Ldb3","14",34.526699,34.55769,34.588681,"X",133.505753,"JAX00719184",6.41501815075693,FALSE,0.554296237646197,-0.258458831384038,-0.0498719747632167,0.0536538427519112,-0.268593272912711,0.397021394298988,-0.14529701183288,-0.282750383804263
"ENSMUSP00000042416","ENSMUSG00000036975","Tmem177","1",119.90789,119.910549,119.913208,"X",95.072121,"UNC31108297",6.41489053784382,FALSE,-0.500780165706969,0.0672585544570631,0.0526497734310147,-0.407723228538655,-0.172251830083312,0.359358958058383,0.417301475815756,0.184186462566704
"ENSMUSP00000124562","ENSMUSG00000032575","Manf","9",106.838312,106.865146,106.891979,"13",107.102161,"UNC23306168",6.41438170717638,FALSE,-0.453945810352381,0.272007439902513,-0.0257808484572002,-0.00851047920828882,-0.422949027310526,-0.445892425649176,0.171846488453918,0.91322466262122
"ENSMUSP00000097442","ENSMUSG00000021311","Mtr","13",12.186542,12.222328,12.258113,"13",12.180443,"UNC22136264",6.41414038395316,TRUE,-0.237750958662479,0.655357614626269,-0.115655300047023,0.220291643811409,0.585241476267982,0.0429992525589083,-0.966179544759008,-0.184304183796222
"ENSMUSP00000053558","ENSMUSG00000032046","Abhd12","2",150.832493,150.868617,150.904741,"8",94.28899,"UNC15283994",6.41395713041654,FALSE,0.765078345975405,-0.533032086062278,0.310628922257966,0.287163502689105,-0.0303514401599318,-0.413338083686473,-0.145796660066582,-0.240352500947196
"ENSMUSP00000133523","ENSMUSG00000007739","Cct4","11",22.990519,22.99715,23.00378,"1",95.80766,"UNC1191193",6.41330966662857,FALSE,0.037029948195316,-0.0590681454719422,0.128208958410177,0.217055988825785,-0.0614228386932282,-0.00639419826184476,0.602672128814026,-0.858081841818392
"ENSMUSP00000034863","ENSMUSG00000032312","Csk","9",57.626647,57.63615,57.645653,"17",80.344701,"UNC28438485",6.41268656757453,FALSE,-0.789221449885511,0.585952972093047,0.201903520239385,0.0291407811190132,-0.396283514926296,0.0529068280171345,0.644188167160871,-0.328587303817653
"ENSMUSP00000088249","ENSMUSG00000027875","Hmgcs2","3",98.280435,98.295586,98.310738,"12",91.878123,"UNC21611722",6.41226840132087,FALSE,-0.477142189127539,-0.00447530126314408,0.114616183346379,-0.718986184762392,0.217234236708204,-0.410532272509726,0.64953936296321,0.629746164645103
"ENSMUSP00000020695","ENSMUSG00000020422","Tns3","11",8.431652,8.548094,8.664535,"17",69.205406,"UNC28259017",6.41154198249217,FALSE,0.0767988086154243,0.410740789674081,-0.0113236543891279,-0.569460204156959,0.509917869284196,0.0619952098968287,-0.703031726415738,0.224362907491199
"ENSMUSP00000099918","ENSMUSG00000026853","Crat","2",30.400471,30.408142,30.415813,"12",100.510059,"UNC21747439",6.4114556462952,FALSE,-0.266618399401952,-0.0413017074523338,-0.395393216672306,0.285386599817289,-0.0766350779061822,0.251586359897146,-0.534835671448847,0.7778111131673
"ENSMUSP00000025161","ENSMUSG00000024308","Tapbp","17",33.915899,33.922594,33.929288,"8",113.199203,"UNC15521690",6.41114376949451,FALSE,-0.331915343305704,0.649653518091456,0.137781288333211,0.101496457611709,0.525088440132487,-0.650457861798836,0.136980028722223,-0.568626527786642
"ENSMUSP00000098802","ENSMUSG00000043131","Mob1a","6",83.326016,83.334896,83.343776,"1",188.335477,"UNC2398055",6.41111192434531,FALSE,0.0160029897655929,-0.278026923955308,0.800621647699009,-0.895819632173294,0.287911713130697,0.257691058499477,-0.00992052697050211,-0.178460325995679
"ENSMUSP00000019302","ENSMUSG00000019158","Tmem160","7",16.452779,16.454134,16.455489,"13",28.612759,"JAX00042998",6.4107066635047,FALSE,0.299893876276245,-0.510917850609833,0.701060641665966,0.0514973156357331,-0.0657832159735185,0.448555659900371,-0.737393762289449,-0.186912664605705
"ENSMUSP00000018431","ENSMUSG00000018287","Spag7","11",70.663771,70.666594,70.669416,"11",91.749319,"UNC20128412",6.41067214239047,FALSE,0.223954358321729,-1.22928352572866,0.187491009614824,-0.0196452832887953,0.0745681015002752,-0.0388983384050353,0.671823246734309,0.129990431251419
"ENSMUSP00000077532","ENSMUSG00000022092","Ppp3cc","14",70.217898,70.253674,70.289449,"19",15.321763,"UNC29942382",6.41040523185438,FALSE,-1.03914002027434,0.022212555893682,0.358786323881664,0.24898018684221,0.488944989181117,-0.326956902555888,-0.277742917148425,0.52491578418016
"ENSMUSP00000032114","ENSMUSG00000030036","Mogs","6",83.115496,83.117197,83.118898,"9",29.635668,"UNC16073638",6.41018700975022,FALSE,-0.252737127590158,-0.51324899222372,0.570521715217175,0.43352844601727,-0.187467201119765,0.51991412994468,-0.786815636847387,0.216304666601793
"ENSMUSP00000105356","ENSMUSG00000005161","Prdx2","8",84.969587,84.97221,84.974834,"2",7.233467,"UNC2521801",6.40980727047864,FALSE,0.787035945633324,-0.526854140754623,-0.518604121744382,-0.178698881180646,0.669930666991772,-0.287905344577613,-0.032976305173403,0.0880721808053216
"ENSMUSP00000124480","ENSMUSG00000024646","Cyb5","18",84.851338,84.86587,84.880401,"7",37.265337,"UNC12645702",6.40898656859629,FALSE,-0.130193477633739,-0.33828777859434,-0.739041154389005,0.851240445357585,0.0655521358953124,0.515846295499152,-0.273799482587983,0.0486830164528446
"ENSMUSP00000035194","ENSMUSG00000032577","Mapkapk3","9",107.254927,107.272402,107.289877,"13",107.606605,"UNC23313221",6.40857773078376,FALSE,0.408557063766165,0.283076314935759,-0.590653300474241,-0.519072369376877,-0.0207510334360127,-0.278210635876694,0.134639681419417,0.582414279042536
"ENSMUSP00000039188","ENSMUSG00000040740","Slc25a34","4",141.618824,141.621322,141.623821,"X",85.388204,"UNC31042920",6.40797427778297,FALSE,0.256017897874017,-0.323714193459926,0.292175898132068,-0.248821434878506,-0.704494770813147,0.257966064242127,0.0354148951968181,0.43545564370658
"ENSMUSP00000121201","ENSMUSG00000021998","Lcp1","14",75.131101,75.180972,75.230842,"11",103.192112,"UNC20276724",6.40794219843555,FALSE,0.487852044067806,0.253547889128304,0.278216145947987,0.068921455312587,-0.531122662065418,-0.0488139301268861,-0.685705954776581,0.177105012512074
"ENSMUSP00000035417","ENSMUSG00000041237","Pklr","3",89.136142,89.141463,89.146784,"3",151.045525,"JAX00114731",6.40761731784871,FALSE,-0.419556315164589,-0.216450620188928,0.367761365329471,0.414152350659831,0.0706716256356749,0.354639922570234,-0.0417688428097247,-0.529449486031894
"ENSMUSP00000088837","ENSMUSG00000005534","Insr","8",3.150922,3.21527,3.279617,"14",26.980841,"UNC23737403",6.4075553587654,FALSE,-0.313325852929522,0.31437012127851,-0.623435446339127,-0.147929054063064,0.921845535737028,-0.0925791109650877,-0.00603301614884573,-0.0529131765696718
"ENSMUSP00000030399","ENSMUSG00000028646","Rragc","4",123.917446,123.927222,123.936997,"1",162.855653,"JAX00273944",6.40747198483492,FALSE,-0.076111052347726,0.779753905563471,-0.112685615875803,-0.321829498227851,0.503824620975933,-0.16824658720465,-0.595590988648059,-0.00911478423540664
"ENSMUSP00000001055","ENSMUSG00000001029","Icam2","11",106.377656,106.382866,106.388075,"14",27.269159,"JAX00375694",6.40675610105834,FALSE,-0.335158276778079,-0.409914383995848,-0.128380066198096,0.00756210475542696,0.187830161667256,0.0598693815029142,-0.383908010577382,1.00209908962366
"ENSMUSP00000087736","ENSMUSG00000068614","Actc1","2",114.047282,114.050415,114.053548,"13",43.960776,"UNC22516681",6.40608080703892,FALSE,-0.410178529109247,0.093618860691231,0.290200343269957,0.538956069943628,-0.6034426271108,0.136426123593042,0.285123718450838,-0.33070395972876
"ENSMUSP00000131943","ENSMUSG00000091780","Sco2","15",89.371639,89.372728,89.373818,"15",88.218614,"UNC26060473",6.40600198833144,TRUE,0.0976774826836108,0.409439210574324,0.434704040935597,0.205336209256972,-0.281912084700076,0.15741526787056,-1.31013421461612,0.287474087995069
"ENSMUSP00000110729","ENSMUSG00000028973","Abcb8","5",24.393663,24.401858,24.410054,"11",106.656408,"UNC20319200",6.40572751130987,FALSE,-0.577986757356392,-0.430980160074555,-0.486707010095001,0.380322848124411,0.335977600632921,0.0935592303193293,0.188500351291259,0.497313897157967
"ENSMUSP00000104830","ENSMUSG00000078923","Ube2v1","2",167.607638,167.619866,167.632095,"3",123.163479,"JAX00536296",6.40366020552794,FALSE,0.212714447862964,0.25640317491275,-0.33205508976834,0.328233648659712,-0.308589952315901,-0.625784439820615,0.57741319194181,-0.108334981472337
"ENSMUSP00000020927","ENSMUSG00000020605","Hs1bp3","12",8.313433,8.328628,8.343824,"2",151.623578,"UNC4232834",6.40356074581275,FALSE,0.425225830725901,0.042666774506405,0.0673353185188135,-0.237857527008701,-0.664440913329803,0.0607174024513487,-0.698215136889032,1.00456825102488
"ENSMUSP00000099302","ENSMUSG00000039230","Tbcd","11",121.451949,121.534556,121.617164,"12",81.694298,"UNC21490169",6.40353921620307,FALSE,-0.179809319205634,0.211965245926299,-0.440090442538567,0.811087379393443,-0.259552159167614,0.0909780102163397,0.686104420765356,-0.920683135389446
"ENSMUSP00000034570","ENSMUSG00000032067","Pts","9",50.521618,50.52513,50.528641,"9",51.45156,"UNC16357214",6.40268305671747,TRUE,0.450369437376441,0.246001283933162,-0.75874087023315,0.127747250928302,0.64487054441527,-0.873675047481811,0.181267617700116,-0.0178402166383314
"ENSMUSP00000028610","ENSMUSG00000027187","Cat","2",103.453849,103.469504,103.48516,"11",97.147277,"UNC20202262",6.40264486381823,FALSE,0.657861155560732,0.125782191992709,-0.242362653702622,0.365774123152661,-0.768085371645878,-0.296842321105296,-0.167504102392168,0.325376978139996
"ENSMUSP00000002043","ENSMUSG00000078622","Ccdc47","11",106.197408,106.206876,106.216344,"4",90.014697,"UNC7711298",6.40241259117998,FALSE,0.406114043525544,0.0528687531900339,0.953543927392815,-0.486648930185455,0.0602511351578754,-0.302479963417876,-0.650006344667323,-0.0336426209956055
"ENSMUSP00000026254","ENSMUSG00000025224","Gbf1","19",46.152509,46.21951,46.28651,"18",60.486788,"UNC29384701",6.40236154509058,FALSE,0.0112713084276646,-0.335153918468358,0.771865981715814,0.122667364540589,-0.301860265672373,0.31369929556441,-0.94241199805948,0.359922231951666
"ENSMUSP00000075327","ENSMUSG00000043154","Ppp2r3a","9",101.104992,101.178412,101.251832,"1",190.69731,"UNC2427049",6.40232208003373,FALSE,-0.190476997514391,-0.224801306944481,0.216158373341741,-0.493469016750375,-0.321598355831487,0.211112584799398,1.05001132884339,-0.246936609943881
"ENSMUSP00000122404","ENSMUSG00000072812","Ahnak2","12",112.772194,112.787426,112.802657,"1",182.375056,"JAX00278656",6.4019902083631,FALSE,-0.0965769236387906,0.582259795870514,0.581806908128053,-0.597606407231622,-0.0404522973796281,-0.208487777623885,-0.471133866062556,0.250190567937915
"ENSMUSP00000025762","ENSMUSG00000024844","Banf1","19",5.364641,5.365643,5.366645,"8",40.890289,"UNC14578276",6.40191043067059,FALSE,-0.523204585827318,0.355552818317626,-0.569968002003689,-0.0451242018821938,0.396907125730684,0.3232106295006,-0.315595052634938,0.378221268799245
"ENSMUSP00000036044","ENSMUSG00000020609","Apob","12",7.977648,7.997242,8.016835,"4",103.294681,"JAX00560231",6.40178732960267,FALSE,-0.278724717768254,0.270090747232486,-0.285836996913278,-0.181710550446606,0.649450395980291,-0.347189619756673,-0.399115954885676,0.573036696557676
"ENSMUSP00000044033","ENSMUSG00000060807","Serpina6","12",103.64663,103.651921,103.657212,"7",3.419086,"UNC12370256",6.40151667333924,FALSE,0.0609394287033235,0.201088153343808,0.480257571553163,-0.389239907183624,0.39353163695356,-0.142325456474912,-0.304922873738538,-0.299328553156984
"ENSMUSP00000038924","ENSMUSG00000039048","Foxred1","9",35.204206,35.20763,35.211055,"6",107.710733,"UNC11802217",6.40148812469601,FALSE,0.035935590033306,-0.326946161378168,-0.130666468599517,0.0761684494190447,-0.548121543565224,1.14017579169958,-0.542713304964628,0.296167647355654
"ENSMUSP00000019405","ENSMUSG00000019261","Map1s","8",70.905974,70.91175,70.917526,"17",71.025688,"UNC170347658",6.4014654685238,FALSE,0.597490468625051,0.0213106128236707,-0.122924118421143,0.807493550384549,-0.964047865579022,-0.156317352363166,0.259396716319139,-0.442402011789069
"ENSMUSP00000058680","ENSMUSG00000029175","Slc35f6","5",30.647933,30.653832,30.659731,"13",12.084135,"JAX00041815",6.40134813960504,FALSE,-0.692650806710508,0.457999987895986,-0.0300337362585661,-0.512596895759382,0.663886060887204,0.0352131257679339,0.0294098847978727,0.0487723793793897
"ENSMUSP00000075290","ENSMUSG00000056820","Tsnax","8",125.012997,125.023594,125.034192,"12",84.197082,"UNC21520710",6.40101235702907,FALSE,-0.459784936452744,0.0441856550634224,-0.0518796949859677,-0.533096586201326,-0.0522734215912794,0.136134304961541,1.16432255428105,-0.24760787507451
