"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000047878","A4galt","15",83.226726,83.23925,83.251774,"14",62.3822,"UNC24097140",6.26858266731543,FALSE
"ENSMUSG00000048307","Ankrd46","15",36.477668,36.48723,36.496791,"8",117.143351,"UNC080671076",6.2685315355502,FALSE
"ENSMUSG00000020890","Gucy2e","11",69.218117,69.227576,69.237036,"1",32.828663,"UNC394473",6.26848143325362,FALSE
"ENSMUSG00000028111","Ctsk","3",95.499286,95.504324,95.509362,"14",121.236666,"UNC24907959",6.26843302980289,FALSE
"ENSMUSG00000034379","Wdr5b","16",36.04119,36.042082,36.042973,"16",21.478767,"UNC26450632",6.26841298770864,FALSE
"ENSMUSG00000020593","Lpin1","12",16.535669,16.56272,16.58977,"18",83.939523,"UNC29745638",6.26834653775595,FALSE
"ENSMUSG00000021116","Eif2s1","12",78.861819,78.874414,78.88701,"10",78.063288,"UNC18280208",6.26832886557385,FALSE
"ENSMUSG00000097891","Gm3650","18",43.472816,43.473992,43.475169,"17",79.713024,"UNC28427818",6.26818458986852,FALSE
"ENSMUSG00000085807","Gm13069","4",149.338087,149.338309,149.338531,"18",70.332307,"UNC29538114",6.26815379793333,FALSE
"ENSMUSG00000017747","Ghdc","11",100.766032,100.768494,100.770957,"15",86.890979,"UNC26040874",6.2681182653615,FALSE
"ENSMUSG00000040424","Hipk4","7",27.523267,27.527221,27.531175,"1",16.162132,"JAX00000980",6.26809685634242,FALSE
"ENSMUSG00000033653","Vps8","16",21.423118,21.533899,21.64468,"3",122.364015,"UNC6114163",6.26789031254124,FALSE
"ENSMUSG00000071035","Gm5499","17",87.078263,87.079246,87.08023,"11",51.794596,"UNC19619972",6.26781013154513,FALSE
"ENSMUSG00000097855","A930007I19Rik","19",29.486355,29.504757,29.523159,"12",113.067503,"UNC21918262",6.26780964232478,FALSE
"ENSMUSG00000086342","Gm12932","4",125.082857,125.083902,125.084947,"6",67.13376,"UNC11270305",6.26778697899433,FALSE
"ENSMUSG00000070522","Gm6505","3",28.764234,28.764799,28.765364,"11",35.558794,"UNC19405264",6.26777478918232,FALSE
"ENSMUSG00000083283","Gm15361","X",74.494379,74.4946,74.494822,"8",22.761842,"UNC14304602",6.26773050885531,FALSE
"ENSMUSG00000019945","1700040L02Rik","10",68.430953,68.486424,68.541896,"12",105.994479,"UNC21818242",6.26763523787538,FALSE
"ENSMUSG00000057134","Ado","10",67.544512,67.546734,67.548955,"10",91.108054,"UNC18423732",6.26750280302838,FALSE
"ENSMUSG00000007035","Msh5","17",35.028605,35.037675,35.046745,"11",88.948616,"UNC20083028",6.26749940849596,FALSE
"ENSMUSG00000084051","Gm15146","X",154.421407,154.42163,154.421853,"8",36.491654,"UNC14512197",6.26748937448289,FALSE
"ENSMUSG00000021478","Drd1a","13",54.051186,54.053422,54.055658,"1",114.146311,"UNC1454635",6.26748653389227,FALSE
"ENSMUSG00000078117","Gm16485","9",8.971791,8.973782,8.975773,"6",13.919413,"UNC10595065",6.26747930158515,FALSE
"ENSMUSG00000020610","Amz2","11",109.425946,109.43938,109.452813,"19",43.394319,"UNC30355310",6.26745013187447,FALSE
"ENSMUSG00000026872","Zeb2","2",44.983634,45.050514,45.117395,"14",102.120613,"UNC24634341",6.26742826082545,FALSE
"ENSMUSG00000028911","Srsf4","4",131.873617,131.887662,131.901706,"18",55.147961,"UNC29301054",6.26741900751121,FALSE
"ENSMUSG00000068221","Pdxp","15",78.913919,78.916718,78.919517,"14",60.034873,"JAX00381273",6.26732610211552,FALSE
"ENSMUSG00000095278","Gm24243","2",38.637018,38.63708,38.637143,"11",44.160478,"UNC19518792",6.26730158523309,FALSE
"ENSMUSG00000044629","Cnrip1","11",17.051586,17.065478,17.079371,"6",3.371606,"JAX00137332",6.26723827444926,FALSE
"ENSMUSG00000028426","Rad23b","4",55.350043,55.37114,55.392237,"13",101.796296,"UNC23234301",6.26720828844418,FALSE
"ENSMUSG00000046748","2310005G13Rik","16",57.036967,57.054156,57.071346,"12",105.052391,"UNC120435288",6.26719903032224,FALSE
"ENSMUSG00000027423","Snx5","2",144.250123,144.260514,144.270906,"10",88.131148,"UNC18381922",6.26718534402049,FALSE
"ENSMUSG00000087347","1700047K16Rik","11",58.322988,58.323714,58.324439,"2",109.789949,"UNC3740163",6.26716095143028,FALSE
"ENSMUSG00000026564","Dusp27","1",166.098153,166.113026,166.127898,"17",5.956916,"UNC27523158",6.2670892840232,FALSE
"ENSMUSG00000038059","Smim3","18",60.474193,60.488088,60.501983,"17",16.072852,"UNC27609586",6.26697687056096,FALSE
"ENSMUSG00000098211","Gm27045","8",121.542122,121.542802,121.543481,"15",101.807847,"UNC26230347",6.26694627219188,FALSE
"ENSMUSG00000085298","F730035M05Rik","12",70.227841,70.231003,70.234165,"9",124.053888,"UNC17311784",6.26690908258878,FALSE
"ENSMUSG00000003809","Gcdh","8",84.886393,84.890157,84.893921,"4",31.280053,"UNC7001390",6.26685233917082,FALSE
"ENSMUSG00000060579","Fhit","14",9.550092,10.356064,11.162035,"4",149.229061,"UNC8432826",6.26678479828339,FALSE
"ENSMUSG00000078517","Emc1","4",139.352587,139.365658,139.37873,"13",43.854855,"UNC22515449",6.26678193757506,FALSE
"ENSMUSG00000038888","Ctu1","7",43.672016,43.675157,43.678298,"9",70.505364,"UNC16589169",6.26672669154447,FALSE
"ENSMUSG00000027570","Col9a3","2",180.59779,180.60999,180.622189,"10",92.689024,"UNC18444427",6.26668657448643,FALSE
"ENSMUSG00000070601","Vmn2r84","10",130.385316,130.389778,130.394241,"16",38.636624,"UNC26670509",6.26668243447206,FALSE
"ENSMUSG00000019779","Frk","10",34.4834,34.547313,34.611226,"17",93.135273,"UNC28626131",6.2666707188443,FALSE
"ENSMUSG00000041075","Fzd7","1",59.482147,59.484547,59.486947,"12",110.737179,"UNC21886127",6.26666547956901,FALSE
"ENSMUSG00000052336","Cx3cr1","9",119.901616,119.98495,120.068283,"4",40.734382,"JAX00548847",6.26656151253338,FALSE
"ENSMUSG00000087020","Gm16283","18",49.755794,49.756492,49.757189,"17",64.813035,"UNC28188498",6.26650045777203,FALSE
"ENSMUSG00000095719","A830018L16Rik","1",11.414112,11.47591,11.537707,"14",20.966345,"UNC23669266",6.26648327168908,FALSE
"ENSMUSG00000051359","Ncald","15",37.366175,37.579372,37.79257,"6",126.694291,"UNC12039454",6.26647056186292,FALSE
"ENSMUSG00000097045","Gm26641","1",171.423185,171.430252,171.437318,"7",19.038252,"JAX00149159",6.2663619217225,FALSE
"ENSMUSG00000035239","Neu3","7",99.811439,99.819928,99.828417,"12",113.169043,"UNC21919226",6.26629896533863,FALSE
"ENSMUSG00000083817","Gm14400","2",177.225473,177.227218,177.228963,"14",23.78969,"UNC140103700",6.26618354101645,FALSE
"ENSMUSG00000015579","Nkx2-5","17",26.838664,26.840114,26.841565,"15",86.009837,"UNC26028766",6.26594357024309,FALSE
"ENSMUSG00000024220","Zfp523","17",28.177207,28.191546,28.205886,"8",92.742472,"UNC080522188",6.26592720688026,FALSE
"ENSMUSG00000029055","Plch2","4",154.983115,155.01995,155.056784,"4",152.733928,"UNC8484916",6.26587484571432,TRUE
"ENSMUSG00000098240","Gm4575","6",91.428883,91.429384,91.429884,"15",63.158306,"UNC25735466",6.26573608940526,FALSE
"ENSMUSG00000041406","BC055324","1",163.945993,163.970394,163.994796,"2",28.715484,"UNC2799399",6.26569766028377,FALSE
"ENSMUSG00000097855","A930007I19Rik","19",29.486355,29.504757,29.523159,"10",97.7973,"JAX00296924",6.26559587407597,FALSE
"ENSMUSG00000051456","Hspb3","13",113.662896,113.663286,113.663676,"17",65.684042,"UNC28200492",6.26557169484958,FALSE
"ENSMUSG00000056671","Prelid2","18",41.875696,41.913445,41.951194,"18",46.927159,"UNC29190493",6.2655461939994,FALSE
"ENSMUSG00000080223","Gm13768","2",90.174097,90.184624,90.195152,"7",92.709651,"JAX00647068",6.26553642264725,FALSE
"ENSMUSG00000064267","Hvcn1","5",122.206804,122.22455,122.242297,"2",94.2146,"UNC3547050",6.2655004702473,FALSE
"ENSMUSG00000081551","Gm14654","X",46.36146,46.361683,46.361906,"4",132.925435,"UNC8249825",6.26539936615425,FALSE
"ENSMUSG00000083045","Gm16100","3",135.495653,135.495768,135.495883,"3",149.621787,"UNC6519134",6.26537217779753,FALSE
"ENSMUSG00000063894","Zkscan8","13",21.513222,21.522171,21.53112,"16",3.990589,"UNC160190026",6.26521589246727,FALSE
"ENSMUSG00000097504","4930516B21Rik","9",119.440278,119.442554,119.44483,"X",100.576111,"UNC31143736",6.2652032685311,FALSE
"ENSMUSG00000027479","Mapre1","2",153.741274,153.757292,153.77331,"12",41.054765,"JAX00331512",6.26513050352344,FALSE
"ENSMUSG00000083898","Gm7340","X",111.571699,111.573074,111.57445,"6",43.827916,"UNC10973164",6.26506814529005,FALSE
"ENSMUSG00000037754","Ppp1r16b","2",158.665398,158.715866,158.766334,"10",117.421899,"UNC18805987",6.26502220088786,FALSE
"ENSMUSG00000090004","Gm16125","13",74.340539,74.340708,74.340877,"2",25.880876,"UNC2762433",6.26472417031963,FALSE
"ENSMUSG00000064289","Tank","2",61.578585,61.616378,61.654171,"17",84.098918,"UNC28494535",6.26472052519387,FALSE
"ENSMUSG00000007476","Lrrc8a","2",30.237715,30.250752,30.26379,"11",42.661443,"JAX00026712",6.26469237942408,FALSE
"ENSMUSG00000097068","Gm26760","15",92.344359,92.361224,92.378088,"7",122.313496,"UNC13755916",6.26467149054251,FALSE
"ENSMUSG00000075245","Gm6043","14",29.217639,29.217884,29.21813,"10",33.02553,"UNC17712758",6.26466714690356,FALSE
"ENSMUSG00000039634","Zfp189","4",49.521176,49.526346,49.531517,"12",28.393163,"UNC20789075",6.26461623105607,FALSE
"ENSMUSG00000059554","Ccdc28a","10",18.213676,18.224337,18.234998,"14",72.826902,"UNC24230445",6.26458042948977,FALSE
"ENSMUSG00000093384","Gm20689","3",68.900171,68.90031,68.900449,"6",55.809646,"JAX00141236",6.2644705277033,FALSE
"ENSMUSG00000008435","Rdh13","7",4.42477,4.43521,4.445649,"10",34.483417,"UNC17731306",6.26443123039727,FALSE
"ENSMUSG00000020280","Pus10","11",23.665674,23.699275,23.732876,"14",23.85154,"UNC23704437",6.26422444306147,FALSE
"ENSMUSG00000059834","Sclt1","3",41.626717,41.684616,41.742514,"10",116.325052,"UNC18791527",6.26418528799601,FALSE
"ENSMUSG00000003680","Taf6l","19",8.774354,8.780386,8.786417,"4",78.185411,"UNC7557454",6.26410781273295,FALSE
"ENSMUSG00000053740","Gm6457","18",14.570101,14.570508,14.570915,"1",122.669833,"JAX00264927",6.26409618781579,FALSE
"ENSMUSG00000093470","Gm20645","11",23.736847,23.738602,23.740357,"12",44.315014,"UNC21008226",6.26407571683921,FALSE
"ENSMUSG00000030557","Mef2a","7",67.231163,67.30201,67.372858,"4",104.192049,"UNC7888795",6.26405401359475,FALSE
"ENSMUSG00000037824","Tspan14","14",40.906445,40.936626,40.966807,"7",16.674159,"JAX00148996",6.26404423328378,FALSE
"ENSMUSG00000074211","Sdhaf1","7",30.321411,30.321893,30.322375,"1",183.550853,"UNC2340030",6.26383335739237,FALSE
"ENSMUSG00000026582","Sele","1",164.048234,164.052956,164.057677,"3",58.515926,"UNC5349126",6.26369998057425,FALSE
"ENSMUSG00000094686","Ccl21a","4",42.77286,42.773426,42.773993,"2",26.054061,"UNC2764707",6.26368386759957,FALSE
"ENSMUSG00000097924","A730020E08Rik","6",61.175613,61.178212,61.18081,"3",123.425932,"UNC6130808",6.26364384958581,FALSE
"ENSMUSG00000042306","S100a14","3",90.526849,90.527843,90.528837,"10",20.42199,"UNC17544165",6.26360542551926,FALSE
"ENSMUSG00000028712","Cyp4a31","4",115.563649,115.571332,115.579015,"8",94.096357,"UNC15280914",6.26353038365098,FALSE
"ENSMUSG00000046269","Usp27x","X",7.371276,7.373553,7.37583,"15",64.101447,"UNC25744867",6.26350580015716,FALSE
"ENSMUSG00000035901","Dennd5a","7",109.89378,109.927125,109.96047,"16",95.685162,"JAX00429060",6.26344315915506,FALSE
"ENSMUSG00000031511","Arhgef7","8",11.728105,11.781662,11.835219,"5",138.89506,"UNC10285482",6.26325776314891,FALSE
"ENSMUSG00000087478","4930506C21Rik","17",8.293366,8.302223,8.31108,"15",26.828722,"UNC25237414",6.26322760352948,FALSE
"ENSMUSG00000003123","Lipe","7",25.379527,25.389118,25.39871,"14",99.600516,"UNC24597582",6.26319474349511,FALSE
"ENSMUSG00000042515","Mum1l1","X",139.210042,139.224188,139.238335,"8",9.753866,"UNC14135598",6.26319298628531,FALSE
"ENSMUSG00000075302","Erich2","2",70.508819,70.524852,70.540884,"9",32.449493,"UNC16111680",6.2631737820075,FALSE
"ENSMUSG00000022490","Ppp1r1a","15",103.530279,103.534136,103.537992,"7",116.231553,"UNC13678597",6.26316480730882,FALSE
"ENSMUSG00000022234","Cct5","15",31.5908,31.596324,31.601847,"16",5.158899,"UNC26260015",6.26314437768734,FALSE
"ENSMUSG00000089417","Gm22009","3",69.085105,69.085276,69.085447,"3",107.393679,"UNC5917724",6.26303581662177,FALSE
"ENSMUSG00000063080","Gm14501","X",9.350599,9.350868,9.351137,"10",117.911991,"UNC18811745",6.2630016823387,FALSE
"ENSMUSG00000022360","Atad2","15",58.094047,58.114564,58.135082,"11",75.303269,"UNC19925918",6.26298087025333,FALSE
"ENSMUSG00000092569","Gm20544","18",75.365332,75.36621,75.367088,"13",109.771263,"JAX00048967",6.26276771557548,FALSE
"ENSMUSG00000045790","Ccdc149","5",52.374651,52.423097,52.471543,"3",151.947891,"UNC6547782",6.26276256911176,FALSE
"ENSMUSG00000026568","Mpc2","1",165.461037,165.471126,165.481214,"6",15.502836,"JAX00603661",6.26275333448383,FALSE
"ENSMUSG00000028546","Elavl4","4",110.203722,110.277816,110.351909,"6",64.960895,"UNC11246067",6.26274271483472,FALSE
"ENSMUSG00000098889","RP23-393F23.11","2",160.743927,160.747918,160.751909,"12",110.178451,"UNC21877874",6.26273584178404,FALSE
"ENSMUSG00000078917","Gm11281","13",21.953053,21.95334,21.953628,"18",22.721914,"UNC180063620",6.26272524392171,FALSE
"ENSMUSG00000032216","Nedd4","9",72.662346,72.706099,72.749852,"16",5.840072,"UNC26269470",6.26268552956768,FALSE
"ENSMUSG00000029714","Gigyf1","5",137.51888,137.523407,137.527934,"13",20.362496,"UNC22229959",6.26262138848029,FALSE
"ENSMUSG00000036923","Stox1","10",62.659043,62.692586,62.726128,"13",37.889864,"UNC22440039",6.26249031123992,FALSE
"ENSMUSG00000021206","D830046C22Rik","5",139.37822,139.37874,139.379259,"10",24.577391,"UNC17596674",6.26247550381436,FALSE
"ENSMUSG00000023087","Ccrn4l","3",51.224447,51.238046,51.251644,"7",28.72162,"UNC12548196",6.26244882130407,FALSE
"ENSMUSG00000014786","Slc9a5","8",105.348258,105.35907,105.369881,"6",114.024593,"backupUNC060180644",6.26239259099709,FALSE
"ENSMUSG00000057835","Zfp119a","17",55.865204,55.872033,55.878862,"18",65.97103,"JAX00462739",6.26233784916095,FALSE
"ENSMUSG00000061273","Mmgt1","X",56.585512,56.59179,56.598069,"1",175.964694,"UNC2261599",6.26233242016735,FALSE
"ENSMUSG00000002980","Bcam","7",19.756131,19.763574,19.771016,"19",26.636194,"UNC30131122",6.26230584201367,FALSE
"ENSMUSG00000041840","Haus1","18",77.757567,77.762674,77.76778,"9",103.059887,"UNC17019015",6.26228997266831,FALSE
"ENSMUSG00000035713","Usp35","7",97.30938,97.3207,97.33202,"3",133.303498,"UNC6282922",6.26226841883295,FALSE
"ENSMUSG00000083992","Gm11478","11",86.630428,86.630727,86.631026,"17",88.994618,"UNC28565573",6.26226554049954,FALSE
"ENSMUSG00000005410","Mcm5","8",75.109528,75.118984,75.128439,"16",11.834711,"UNC26345580",6.26223245946402,FALSE
"ENSMUSG00000096448","Gm5808","15",99.555836,99.556014,99.556192,"4",22.990403,"UNC6886649",6.26213478920551,FALSE
"ENSMUSG00000037003","Tenc1","15",102.102988,102.109694,102.116401,"14",120.316604,"UNC140586173",6.26197101135421,FALSE
"ENSMUSG00000096941","Gm26720","1",91.989051,91.99084,91.992628,"7",124.131107,"UNC13776266",6.26189450599403,FALSE
"ENSMUSG00000031673","Cdh11","8",102.632995,102.709053,102.785111,"19",27.611538,"UNC30145625",6.26187431491486,FALSE
"ENSMUSG00000086851","A430108G06Rik","11",53.564688,53.566,53.567313,"7",55.207311,"UNC12889090",6.26177505254886,FALSE
"ENSMUSG00000028737","Aldh4a1","4",139.622866,139.636278,139.64969,"15",85.382373,"JAX00407969",6.26162473007743,FALSE
"ENSMUSG00000067416","Actl9","17",33.432896,33.43358,33.434265,"17",23.645664,"UNC170299097",6.26154576845883,FALSE
"ENSMUSG00000074039","4930520O04Rik","9",114.368303,114.372766,114.377229,"11",69.270535,"JAX00314621",6.26150613900808,FALSE
"ENSMUSG00000016382","Pls3","X",75.785654,75.830418,75.875182,"14",20.470525,"UNC23665083",6.26145605737493,FALSE
"ENSMUSG00000024759","Atl3","19",7.49404,7.516324,7.538608,"8",117.432197,"UNC15588561",6.26132380838329,FALSE
"ENSMUSG00000090338","Gm17081","4",42.239725,42.239964,42.240202,"19",48.896512,"UNC30432300",6.26127471266783,FALSE
"ENSMUSG00000009927","Rps25","9",44.407714,44.40906,44.410405,"7",142.258687,"JAX00658637",6.26123979657253,FALSE
"ENSMUSG00000078091","Gm10912","2",104.065826,104.066656,104.067486,"11",113.031588,"UNC20420345",6.26112296327449,FALSE
"ENSMUSG00000022494","Shisa9","16",11.984113,12.127508,12.270902,"18",69.146802,"UNC29520378",6.26108030254788,FALSE
"ENSMUSG00000097579","Gm26799","6",112.696777,112.700722,112.704668,"18",88.936378,"UNC29811506",6.26107773032433,FALSE
"ENSMUSG00000085317","Gm14256","2",155.591131,155.591991,155.592851,"15",86.53548,"backupUNC150400382",6.26098497154715,FALSE
"ENSMUSG00000099034","RP24-289J12.1","15",75.642129,75.647886,75.653643,"5",9.483343,"JAX00573630",6.26091337187821,FALSE
"ENSMUSG00000072492","Gm10364","14",55.038462,55.04072,55.042979,"15",102.29842,"UNC26236781",6.2609015720185,FALSE
"ENSMUSG00000050953","Gja1","10",56.3773,56.38386,56.390419,"13",25.698203,"UNC22293030",6.26086141911401,FALSE
"ENSMUSG00000021556","Golm1","13",59.634996,59.65539,59.675784,"9",103.637527,"UNC17028806",6.26083730015616,FALSE
"ENSMUSG00000050961","AY358078","14",51.800046,51.813202,51.826359,"15",90.935943,"UNC26095632",6.26082150048628,FALSE
"ENSMUSG00000085279","Gm15965","16",90.983907,90.985572,90.987237,"5",67.750848,"UNC9387193",6.26073524517392,FALSE
"ENSMUSG00000035629","1700021K19Rik","16",32.821703,32.849734,32.877766,"15",10.515156,"UNC25022543",6.26059035083587,FALSE
"ENSMUSG00000079415","Cntf","19",12.76366,12.764646,12.765632,"14",110.664602,"UNC24745443",6.26057950022369,FALSE
"ENSMUSG00000018076","Med13l","5",118.560719,118.663077,118.765435,"16",78.642499,"UNC27190363",6.26057447825432,FALSE
"ENSMUSG00000030045","Mrpl19","6",81.957851,81.961904,81.965958,"3",146.130044,"UNC6471086",6.260489256839,FALSE
"ENSMUSG00000033272","Slc35a4","18",36.679579,36.681718,36.683858,"18",33.650877,"UNC29017177",6.26048629774836,TRUE
"ENSMUSG00000035790","Cep19","16",32.0998,32.103934,32.108069,"4",44.016927,"UNC040397325",6.26042821057411,FALSE
"ENSMUSG00000052469","Tcp10c","17",13.354572,13.365898,13.377223,"3",129.382324,"UNC6224734",6.2603859684459,FALSE
"ENSMUSG00000074733","5830428H23Rik","19",61.05384,61.09734,61.14084,"9",94.9078,"UNC16909216",6.26037480871964,FALSE
"ENSMUSG00000039480","Nt5dc1","10",34.288288,34.35342,34.418552,"1",77.76276,"UNC985120",6.26037333641587,FALSE
"ENSMUSG00000028011","Tdo2","3",81.95709,81.96642,81.97575,"2",133.712201,"UNC4009024",6.26032813305178,FALSE
"ENSMUSG00000021098","4930447C04Rik","12",72.881109,72.910971,72.940833,"19",9.946687,"UNC29876798",6.2602728922365,FALSE
"ENSMUSG00000002763","Pex6","17",46.711463,46.718502,46.725541,"17",66.316607,"UNC28209295",6.26025969719458,FALSE
"ENSMUSG00000003934","Efnb3","11",69.554092,69.557148,69.560205,"12",78.603525,"UNC120193604",6.2602452730333,FALSE
"ENSMUSG00000027498","Cstf1","2",172.370681,172.376564,172.382448,"11",89.273194,"UNC20087869",6.26016042790245,FALSE
"ENSMUSG00000084230","Gm14388","7",122.442023,122.442261,122.442499,"12",34.046467,"UNC20869355",6.26009879699017,FALSE
"ENSMUSG00000038059","Smim3","18",60.474193,60.488088,60.501983,"5",76.18375,"UNC9496822",6.26005628134892,FALSE
"ENSMUSG00000085433","Gm16001","5",124.111109,124.111675,124.112241,"X",70.423447,"UNC30940600",6.26004979614351,FALSE
"ENSMUSG00000092185","Gm20416","9",7.965838,7.971421,7.977004,"15",45.276951,"JAX00399694",6.26002837253332,FALSE
"ENSMUSG00000018548","Trim37","11",87.127077,87.17388,87.220683,"16",30.277103,"UNC26576379",6.25998569335981,FALSE
"ENSMUSG00000029141","Slc4a1ap","5",31.526995,31.540518,31.554042,"2",107.065367,"JAX00098341",6.25989726320448,FALSE
"ENSMUSG00000044712","Slc38a6","12",73.286779,73.320414,73.354049,"11",106.54218,"UNC20317563",6.25988099297185,FALSE
"ENSMUSG00000046636","Gm7729","18",27.598644,27.599202,27.599759,"17",88.676045,"UNC28560065",6.25987356243323,FALSE
"ENSMUSG00000095352","Gm20783","9",124.438996,124.439948,124.440899,"16",96.888463,"UNC27470059",6.25968817726077,FALSE
"ENSMUSG00000061577","Gpr114","8",94.923694,94.933492,94.94329,"8",109.374343,"UNC15477711",6.25964666880969,FALSE
"ENSMUSG00000042686","Jph1","1",16.994938,17.046414,17.097889,"9",118.862075,"UNC17242210",6.25963707401581,FALSE
"ENSMUSG00000097204","Gm17690","3",96.167464,96.169939,96.172414,"7",34.643319,"UNC12602821",6.25961367196202,FALSE
"ENSMUSG00000007850","Hnrnph1","11",50.37699,50.381759,50.386528,"6",113.026371,"UNC11880380",6.25958409459699,FALSE
"ENSMUSG00000025409","Mbd6","10",127.281956,127.285487,127.289018,"2",30.810093,"UNC020385092",6.25955209476068,FALSE
"ENSMUSG00000024068","Spast","17",74.338987,74.36505,74.391113,"7",112.695444,"UNC13636022",6.25955166145735,FALSE
