"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSP00000037854","ENSMUSG00000038349","Plcl1","1",55.406388,55.579095,55.751802,"1",86.629978,"JAX00006232",6.50016830781787,FALSE
"ENSMUSP00000072518","ENSMUSG00000057411","Fam173a","17",25.790508,25.791396,25.792284,"5",24.932162,"UNC050065283",6.50013249686689,FALSE
"ENSMUSP00000008684","ENSMUSG00000008540","Mgst1","6",138.140316,138.148536,138.156755,"3",55.887561,"UNC5316369",6.49929037760468,FALSE
"ENSMUSP00000045864","ENSMUSG00000027698","Nceh1","3",27.182965,27.233786,27.284608,"17",54.988384,"UNC28053145",6.49915168023551,FALSE
"ENSMUSP00000033121","ENSMUSG00000030835","Nomo1","7",46.033698,46.058955,46.084212,"13",20.426383,"UNC22231083",6.49901253625104,FALSE
"ENSMUSP00000099918","ENSMUSG00000026853","Crat","2",30.400471,30.408142,30.415813,"9",123.964685,"UNC17311159",6.49897782461004,FALSE
"ENSMUSP00000083375","ENSMUSG00000026473","Glul","1",153.899944,153.904834,153.909723,"2",106.358787,"UNC3702500",6.49891171667637,FALSE
"ENSMUSP00000025684","ENSMUSG00000024772","Ehd1","19",6.276725,6.28841,6.300096,"16",91.029454,"JAX00427964",6.49878780052323,FALSE
"ENSMUSP00000020268","ENSMUSG00000020074","Ccar1","10",62.743928,62.768148,62.792368,"17",45.055418,"UNC27913683",6.49871482562425,FALSE
"ENSMUSP00000087073","ENSMUSG00000068329","Htra2","6",83.051266,83.05327,83.055273,"4",21.783619,"UNC6870906",6.49857708284448,FALSE
"ENSMUSP00000031637","ENSMUSG00000029632","Ndufa4","6",11.900373,11.90391,11.907446,"2",147.575421,"UNC4181145",6.49846788520733,FALSE
"ENSMUSP00000021693","ENSMUSG00000021265","Slc25a29","12",108.825873,108.830878,108.835883,"4",95.279294,"UNC7772941",6.49815744600816,FALSE
"ENSMUSP00000028511","ENSMUSG00000027099","Mtx2","2",74.825803,74.852117,74.878431,"10",52.041772,"UNC17958708",6.49779264978241,FALSE
"ENSMUSP00000109230","ENSMUSG00000079477","Rab7","6",87.999106,88.022188,88.04527,"8",114.810448,"UNC15547544",6.49767863474023,FALSE
"ENSMUSP00000034203","ENSMUSG00000031753","Cog4","8",110.8466,110.864414,110.882227,"8",115.260902,"UNC15554864",6.49737813341869,FALSE
"ENSMUSP00000117136","ENSMUSG00000002280","Narfl","17",25.773776,25.778554,25.783332,"9",101.496298,"UNC16999999",6.49709918563771,FALSE
"ENSMUSP00000034058","ENSMUSG00000031641","Cbr4","8",61.487734,61.495608,61.503482,"5",123.33204,"UNC10066966",6.49654889975193,FALSE
"ENSMUSP00000001713","ENSMUSG00000001663","Gstt1","10",75.783813,75.791198,75.798584,"5",15.90761,"JAX00574526",6.49629182287715,FALSE
"ENSMUSP00000084454","ENSMUSG00000056602","Fry","5",150.25993,150.378841,150.497752,"11",112.424492,"UNC20409180",6.4961606049532,FALSE
"ENSMUSP00000080523","ENSMUSG00000057841","Rpl32","6",115.805505,115.807126,115.808747,"11",114.111818,"UNC20440854",6.49570038472001,FALSE
"ENSMUSP00000033236","ENSMUSG00000030942","Thumpd1","7",119.715096,119.71793,119.720765,"1",8.865088,"UNC70761",6.49544890582733,FALSE
"ENSMUSP00000023449","ENSMUSG00000022765","Snap29","16",17.406003,17.418414,17.430826,"16",91.797915,"UNC27394688",6.49489740602876,FALSE
"ENSMUSP00000099969","ENSMUSG00000090053","Palm2","4",57.434247,57.573132,57.712016,"15",11.240323,"UNC25035197",6.49461908130662,FALSE
"ENSMUSP00000084450","ENSMUSG00000024429","Gnl1","17",35.979851,35.984656,35.989462,"16",50.362757,"UNC26803720",6.49452494668305,FALSE
"ENSMUSP00000120068","ENSMUSG00000019188","H13","2",152.669461,152.689066,152.70867,"15",7.655929,"backupUNC150422514",6.49438118559427,FALSE
"ENSMUSP00000104330","ENSMUSG00000069844","Sco1","11",67.05267,67.05987,67.06707,"12",108.121182,"UNC21851572",6.49393009083213,FALSE
"ENSMUSP00000080614","ENSMUSG00000003438","Timm50","7",28.305516,28.308794,28.312072,"13",83.884386,"UNC22978075",6.49392370359982,FALSE
"ENSMUSP00000039580","ENSMUSG00000036057","Ptpn23","9",110.385089,110.39665,110.40821,"17",34.681123,"UNC27812188",6.49376112233368,FALSE
"ENSMUSP00000016400","ENSMUSG00000016256","Ctsz","2",174.427493,174.433266,174.439039,"2",38.307994,"UNC020306239",6.49352795271309,FALSE
"ENSMUSP00000071370","ENSMUSG00000025078","Nhlrc2","19",56.548261,56.573554,56.598846,"3",100.755983,"UNC5841910",6.49351521249249,FALSE
"ENSMUSP00000128331","ENSMUSG00000015176","Nolc1","19",46.075863,46.080696,46.085528,"18",69.439274,"UNC29524040",6.49347675363216,FALSE
"ENSMUSP00000031795","ENSMUSG00000029781","Fkbp9","6",56.832059,56.855708,56.879358,"17",4.104465,"UNC27496163",6.49338565068593,FALSE
"ENSMUSP00000039134","ENSMUSG00000036270","Edc4","8",105.880881,105.887894,105.894908,"6",129.371661,"UNC12074788",6.49283660852029,FALSE
"ENSMUSP00000006027","ENSMUSG00000005873","Reep5","18",34.344889,34.359152,34.373415,"11",89.776795,"UNC20095210",6.49242999312334,FALSE
"ENSMUSP00000032895","ENSMUSG00000030659","Nucb2","7",116.504369,116.522462,116.540554,"10",103.241735,"UNC18595171",6.49235673480674,FALSE
"ENSMUSP00000084882","ENSMUSG00000058624","Gda","19",21.391307,21.432376,21.473445,"1",53.299402,"UNC681990",6.49234191781842,FALSE
"ENSMUSP00000134999","ENSMUSG00000031568","Rwdd4a","8",47.533664,47.54331,47.552955,"14",108.153782,"UNC24702734",6.49215166914957,FALSE
"ENSMUSP00000038305","ENSMUSG00000040269","Mrps28","3",8.802146,8.863032,8.923918,"15",66.291974,"JAX00063062",6.49213459580985,FALSE
"ENSMUSP00000017453","ENSMUSG00000017309","Cd300lg","11",102.041509,102.048564,102.05562,"12",102.092518,"UNC21763230",6.4920002893472,FALSE
"ENSMUSP00000131584","ENSMUSG00000024248","Cox7a2l","17",83.501919,83.508126,83.514333,"X",101.725012,"UNC31151741",6.49181682981325,FALSE
"ENSMUSP00000022597","ENSMUSG00000022020","Naa16","14",79.334204,79.362491,79.390778,"8",124.39224,"JAX00683163",6.49152992865457,FALSE
"ENSMUSP00000033325","ENSMUSG00000031015","Swap70","7",110.221703,110.252603,110.283503,"1",17.417607,"UNC189115",6.4908921139058,FALSE
"ENSMUSP00000036604","ENSMUSG00000035232","Pdk3","X",93.764607,93.798404,93.832201,"X",46.83328,"UNC30792038",6.49043401140792,FALSE
"ENSMUSP00000065935","ENSMUSG00000037656","Slc20a2","8",22.4767,22.523154,22.569607,"19",53.666077,"UNC30509571",6.49039427127407,FALSE
"ENSMUSP00000025204","ENSMUSG00000024346","Pfdn1","18",36.403679,36.429087,36.454495,"19",54.42163,"UNC30521127",6.49033900188267,FALSE
"ENSMUSP00000083211","ENSMUSG00000029432","Gbas","5",129.725063,129.741695,129.758327,"6",126.590555,"UNC12037732",6.48999334547617,FALSE
"ENSMUSP00000026324","ENSMUSG00000025287","Acot9","X",155.262443,155.280048,155.297654,"17",15.19931,"JAX00432433",6.48907424268941,FALSE
"ENSMUSP00000048770","ENSMUSG00000039105","Atp6v1g1","4",63.544772,63.547761,63.55075,"11",121.455587,"UNC20536424",6.48901434861083,FALSE
"ENSMUSP00000031277","ENSMUSG00000029334","Prkg2","5",98.929773,98.983562,99.037351,"14",55.940548,"UNC24043963",6.4888638872208,FALSE
"ENSMUSP00000100242","ENSMUSG00000076652","Ighv7-3","12",114.153184,114.153414,114.153644,"9",114.512819,"UNC17172514",6.48800561569132,FALSE
"ENSMUSP00000042416","ENSMUSG00000036975","Tmem177","1",119.90789,119.910549,119.913208,"1",193.438063,"UNC2454977",6.48793209990306,FALSE
"ENSMUSP00000023486","ENSMUSG00000022797","Tfrc","16",32.60892,32.620857,32.632794,"13",108.80263,"UNC23332715",6.48778196656502,FALSE
"ENSMUSP00000035026","ENSMUSG00000032451","Trim42","9",97.349562,97.35976,97.369958,"1",182.2457,"UNC2329631",6.48737265915255,FALSE
"ENSMUSP00000002084","ENSMUSG00000031378","Abcd1","X",73.716597,73.727566,73.738534,"1",76.703258,"backupJAX00005508",6.4873649977418,FALSE
"ENSMUSP00000109237","ENSMUSG00000030058","Copg1","6",87.887814,87.900704,87.913595,"6",138.761691,"UNC12210634",6.48704154698695,FALSE
"ENSMUSP00000104445","ENSMUSG00000078851","Hist3h2a","11",58.954685,58.95568,58.956674,"16",51.052707,"backupJAX00420694",6.48699297556872,FALSE
"ENSMUSP00000108260","ENSMUSG00000026389","Steap3","1",120.190757,120.231731,120.272705,"9",122.908122,"JAX00176529",6.48699097211854,FALSE
"ENSMUSP00000099576","ENSMUSG00000057530","Ece1","4",137.862237,137.913733,137.965229,"6",142.591435,"UNC12270692",6.486279815093,FALSE
"ENSMUSP00000004375","ENSMUSG00000004264","Phb2","6",124.712336,124.714643,124.71695,"18",66.352876,"UNC29475940",6.48610408871226,FALSE
"ENSMUSP00000024988","ENSMUSG00000024164","C3","17",57.20397,57.216053,57.228136,"3",117.994598,"UNC6056348",6.48589467863082,FALSE
"ENSMUSP00000009036","ENSMUSG00000008892","Vdac3","8",22.577075,22.585444,22.593813,"16",54.48413,"UNC26860083",6.4856082882384,FALSE
"ENSMUSP00000021773","ENSMUSG00000021340","Gpld1","13",24.943152,24.966952,24.990753,"X",157.713776,"UNC31502889",6.48557136160933,FALSE
"ENSMUSP00000042457","ENSMUSG00000037742","Eef1a1","9",78.478449,78.4838,78.489151,"X",160.295514,"UNC200803134",6.48547869091953,FALSE
"ENSMUSP00000109767","ENSMUSG00000027520","Zdbf2","1",63.273265,63.29392,63.314576,"5",4.025022,"JAX00572362",6.48540442162921,FALSE
"ENSMUSP00000022993","ENSMUSG00000022365","Derl1","15",57.869502,57.88096,57.892418,"3",66.668617,"UNC5431326",6.48458014593066,FALSE
"ENSMUSP00000000985","ENSMUSG00000000959","Oxa1l","14",54.360841,54.365255,54.369669,"4",89.484464,"UNC7704889",6.48452280449908,FALSE
"ENSMUSP00000126180","ENSMUSG00000066306","Numa1","7",101.969843,101.992401,102.014959,"3",116.544946,"UNC6032446",6.4843120023665,FALSE
"ENSMUSP00000075327","ENSMUSG00000043154","Ppp2r3a","9",101.104992,101.178412,101.251832,"7",46.926173,"UNC12752117",6.48394128792051,FALSE
"ENSMUSP00000045709","ENSMUSG00000038583","Pln","10",53.337686,53.341842,53.345999,"19",53.189413,"UNC30504255",6.48368120882475,FALSE
"ENSMUSP00000023709","ENSMUSG00000061527","Krt5","15",101.70707,101.70998,101.712891,"13",118.925904,"UNC23492726",6.48336772103547,FALSE
"ENSMUSP00000007236","ENSMUSG00000007021","Syngr3","17",24.685092,24.687524,24.689955,"5",26.200513,"UNC8834177",6.48336767710034,FALSE
"ENSMUSP00000099509","ENSMUSG00000003660","Snrnp200","2",127.208386,127.224418,127.240451,"7",16.259511,"JAX00632402",6.48288878207677,FALSE
"ENSMUSP00000037035","ENSMUSG00000042444","Fam63b","9",70.599014,70.628094,70.657174,"7",118.591036,"UNC13714177",6.48285184595457,FALSE
"ENSMUSP00000020339","ENSMUSG00000020130","Tbc1d15","10",115.197877,115.224685,115.251493,"7",119.995367,"UNC13731781",6.48265674415233,FALSE
"ENSMUSP00000133155","ENSMUSG00000020439","Smtn","11",3.517523,3.529068,3.540612,"18",55.227436,"UNC29302117",6.48247422469765,FALSE
"ENSMUSP00000072636","ENSMUSG00000062110","Scfd2","5",74.204816,74.368282,74.531747,"15",95.679082,"UNC26163562",6.48243199965254,FALSE
"ENSMUSP00000111006","ENSMUSG00000060459","Kng2","16",22.985854,23.007478,23.029101,"11",36.130893,"UNC19414209",6.48214317800571,FALSE
"ENSMUSP00000099383","ENSMUSG00000017307","Acot8","2",164.792768,164.798825,164.804882,"17",45.499883,"UNC27919935",6.48205528791418,FALSE
"ENSMUSP00000054863","ENSMUSG00000051695","Pcbp1","6",86.524499,86.525335,86.526171,"1",38.46874,"UNC478568",6.48165252452146,FALSE
"ENSMUSP00000062122","ENSMUSG00000049537","Tecrl","5",83.278145,83.31667,83.355195,"14",103.784005,"backupUNC141211676",6.48154432508293,FALSE
"ENSMUSP00000101478","ENSMUSG00000028670","Lypla2","4",135.968224,135.970425,135.972626,"9",94.658564,"UNC16905381",6.48151318848045,FALSE
"ENSMUSP00000112838","ENSMUSG00000032511","Scn5a","9",119.483408,119.531212,119.579016,"6",135.08634,"UNC12149808",6.48131056190312,FALSE
"ENSMUSP00000095223","ENSMUSG00000073599","Ecscr","18",35.713086,35.717721,35.722356,"2",88.285256,"UNC3489675",6.48120159742493,FALSE
"ENSMUSP00000007959","ENSMUSG00000007815","Rhoa","9",108.306205,108.322072,108.337939,"13",54.930736,"UNC130067319",6.48080326072871,FALSE
"ENSMUSP00000024486","ENSMUSG00000023723","Mrps23","11",88.204388,88.207948,88.211507,"4",20.586816,"UNC6854926",6.48051639015375,FALSE
"ENSMUSP00000022573","ENSMUSG00000021996","Esd","14",74.732297,74.741531,74.750765,"14",69.550992,"UNC24190679",6.48048020272592,FALSE
"ENSMUSP00000051366","ENSMUSG00000042642","Flad1","3",89.401004,89.406437,89.41187,"1",190.70908,"UNC2427211",6.48032230806313,FALSE
"ENSMUSP00000033136","ENSMUSG00000030847","Bag3","7",128.523583,128.53528,128.546977,"11",93.784128,"UNC20160278",6.48008369108671,FALSE
"ENSMUSP00000029877","ENSMUSG00000028223","Decr1","4",15.91724,15.931374,15.945507,"17",6.754984,"UNC27525742",6.48006991217388,FALSE
"ENSMUSP00000123412","ENSMUSG00000024048","Myl12a","17",70.993656,70.998267,71.002878,"8",78.943246,"UNC15066059",6.47978541713282,FALSE
"ENSMUSP00000097154","ENSMUSG00000024812","Tjp2","19",24.094523,24.159774,24.225026,"8",123.222965,"JAX00682838",6.47966045360982,FALSE
"ENSMUSP00000120976","ENSMUSG00000025745","Hadha","5",30.118301,30.136732,30.155162,"3",35.319513,"UNC5027196",6.47964575404526,FALSE
"ENSMUSP00000025357","ENSMUSG00000024480","Ap3s1","18",46.741917,46.766372,46.790826,"8",67.598807,"UNC14939527",6.47883602701066,FALSE
"ENSMUSP00000042602","ENSMUSG00000035960","Apex1","14",50.924968,50.926054,50.927139,"X",136.738948,"UNC31359741",6.47835471344359,FALSE
"ENSMUSP00000077532","ENSMUSG00000022092","Ppp3cc","14",70.217898,70.253674,70.289449,"19",43.577706,"UNC30358255",6.47796286524521,FALSE
"ENSMUSP00000025867","ENSMUSG00000024927","Rela","19",5.637483,5.642806,5.64813,"10",89.119986,"UNC18394532",6.47785827061357,FALSE
"ENSMUSP00000032114","ENSMUSG00000030036","Mogs","6",83.115496,83.117197,83.118898,"11",31.470013,"UNC19349194",6.47785179438559,FALSE
"ENSMUSP00000028062","ENSMUSG00000026728","Vim","2",13.573927,13.578376,13.582826,"1",82.71801,"UNC1049124",6.47750875677086,FALSE
"ENSMUSP00000027478","ENSMUSG00000026260","Ndufa10","1",92.43901,92.456435,92.47386,"11",104.298107,"JAX00320791",6.47711346694294,FALSE
"ENSMUSP00000048222","ENSMUSG00000042032","Mat2b","11",40.679314,40.687258,40.695203,"18",3.718812,"UNC180249267",6.4770605217159,FALSE
"ENSMUSP00000040779","ENSMUSG00000041278","Ttc1","11",43.729512,43.73876,43.748008,"14",31.545775,"UNC23794044",6.47684714812265,FALSE
"ENSMUSP00000054033","ENSMUSG00000038039","Gcc2","10",58.255497,58.280548,58.305599,"13",51.877729,"UNC22593142",6.47682800879328,FALSE
"ENSMUSP00000061958","ENSMUSG00000053436","Mapk14","17",28.691342,28.719873,28.748404,"6",15.791252,"UNC10617458",6.47675402723459,FALSE
"ENSMUSP00000021046","ENSMUSG00000020705","Ddx42","11",106.216926,106.233032,106.249139,"17",66.342125,"UNC28209700",6.47641196309665,FALSE
"ENSMUSP00000014750","ENSMUSG00000014606","Slc25a11","11",70.644196,70.645838,70.647479,"3",54.629478,"UNC5298875",6.4762378805501,FALSE
"ENSMUSP00000038352","ENSMUSG00000034892","Rps29","12",69.157722,69.158454,69.159186,"2",98.934387,"UNC3605929",6.47581654989564,FALSE
"ENSMUSP00000034049","ENSMUSG00000031633","Slc25a4","8",46.206797,46.20904,46.211284,"X",98.99165,"JAX00182442",6.47568792705806,FALSE
"ENSMUSP00000030051","ENSMUSG00000028367","Txn1","4",57.943373,57.949892,57.956411,"12",98.404492,"UNC21718496",6.47555827884168,FALSE
"ENSMUSP00000101487","ENSMUSG00000028809","Srrm1","4",135.320484,135.336902,135.353321,"5",144.067596,"UNC10354985",6.47531545173906,FALSE
"ENSMUSP00000031304","ENSMUSG00000029359","Tesc","5",118.027743,118.04481,118.061878,"11",18.55765,"UNC19189876",6.47509907789274,FALSE
"ENSMUSP00000020643","ENSMUSG00000020375","Rufy1","11",50.389286,50.410206,50.431125,"1",77.464746,"UNC981257",6.47499631009828,FALSE
"ENSMUSP00000003643","ENSMUSG00000030399","Ckm","7",19.411094,19.416338,19.421583,"7",130.694128,"UNC13858606",6.47438324762805,FALSE
"ENSMUSP00000116768","ENSMUSG00000031626","Sorbs2","8",45.507788,45.667847,45.827906,"3",25.736799,"UNC4897462",6.47393100604973,FALSE
"ENSMUSP00000005017","ENSMUSG00000004897","Hdgf","3",87.906321,87.911226,87.916132,"5",128.371149,"UNC10137394",6.47383823485744,FALSE
"ENSMUSP00000091641","ENSMUSG00000047554","Tmem41b","7",109.972187,109.979558,109.986929,"7",126.059761,"UNC13800153",6.47353646419552,FALSE
"ENSMUSP00000072154","ENSMUSG00000014932","Yes1","5",32.611171,32.649118,32.687066,"1",171.012579,"JAX00276021",6.47346975368658,FALSE
"ENSMUSP00000046524","ENSMUSG00000039316","Rftn1","17",49.992257,50.091466,50.190674,"7",79.381149,"UNC13205838",6.47341780531414,FALSE
"ENSMUSP00000114234","ENSMUSG00000028608","0610037L13Rik","4",107.889813,107.894598,107.899384,"1",121.015022,"JAX00264502",6.47334987923025,FALSE
"ENSMUSP00000014684","ENSMUSG00000061613","U2af1","17",31.647082,31.652918,31.658754,"15",87.42813,"UNC26048539",6.47287223530039,FALSE
"ENSMUSP00000021306","ENSMUSG00000020929","Eftud2","11",102.838473,102.859729,102.880985,"7",120.127118,"JAX00653349",6.47276722590817,FALSE
"ENSMUSP00000001713","ENSMUSG00000001663","Gstt1","10",75.783813,75.791198,75.798584,"17",94.557314,"JAX00450635",6.47149096574632,FALSE
"ENSMUSP00000111391","ENSMUSG00000031142","Cacna1f","X",7.607083,7.62114,7.635196,"9",7.45885,"JAX00167917",6.47141737782867,FALSE
"ENSMUSP00000030207","ENSMUSG00000028484","Psip1","4",83.45568,83.47107,83.486459,"6",119.359562,"UNC11958653",6.47120527481751,FALSE
"ENSMUSP00000117947","ENSMUSG00000030512","Snrpa1","7",66.060299,66.06744,66.074582,"2",25.67759,"UNC2759506",6.4707274897051,FALSE
"ENSMUSP00000075377","ENSMUSG00000030319","Cand2","6",115.774538,115.789716,115.804893,"5",103.106345,"UNC9818548",6.47070743295114,FALSE
"ENSMUSP00000102050","ENSMUSG00000030766","Arhgap17","7",123.27915,123.324532,123.369915,"15",78.065629,"JAX00406468",6.47000086014604,FALSE
"ENSMUSP00000112520","ENSMUSG00000032285","Dnaja4","9",54.698873,54.707594,54.716315,"13",70.066999,"UNC22805516",6.46943546373949,FALSE
"ENSMUSP00000113295","ENSMUSG00000059325","Hopx","5",77.086988,77.101072,77.115156,"18",65.119752,"UNC29454296",6.4691801366653,FALSE
"ENSMUSP00000042215","ENSMUSG00000037685","Atp8a1","5",67.61814,67.732786,67.847432,"2",71.690004,"JAX00492837",6.46900657459348,FALSE
"ENSMUSP00000101003","ENSMUSG00000020153","Ndufs7","10",80.249121,80.252958,80.256794,"18",55.180036,"UNC29301484",6.46874010483239,FALSE
"ENSMUSP00000114693","ENSMUSG00000025512","Chid1","7",141.493136,141.516496,141.539857,"19",45.492828,"JAX00089446",6.46865582851736,FALSE
"ENSMUSP00000099819","ENSMUSG00000020402","Vdac1","11",52.36086,52.375128,52.389397,"X",65.294562,"JAX00179979",6.46842648351867,FALSE
"ENSMUSP00000108148","ENSMUSG00000071708","Sms","X",157.443855,157.468071,157.492287,"19",38.696674,"UNC30293650",6.46817384661567,FALSE
"ENSMUSP00000041294","ENSMUSG00000060429","Sntb1","15",55.638843,55.772896,55.906949,"16",34.848772,"UNC26632751",6.46789679372875,FALSE
"ENSMUSP00000086519","ENSMUSG00000094724","Rnaset2b","17",6.97886,6.99508,7.011299,"11",36.657666,"UNC19420815",6.46788596315219,FALSE
"ENSMUSP00000023593","ENSMUSG00000022878","Adipoq","16",23.146536,23.152282,23.158028,"17",41.746941,"UNC27862685",6.46719291336238,FALSE
"ENSMUSP00000127250","ENSMUSG00000030681","Mvp","7",126.98686,127.00074,127.014621,"4",65.434219,"UNC7395122",6.46664484405603,FALSE
"ENSMUSP00000002445","ENSMUSG00000002372","Ranbp3","17",56.673225,56.692497,56.711769,"9",15.789228,"JAX00168522",6.46648404959193,FALSE
"ENSMUSP00000002923","ENSMUSG00000002844","Adprh","16",38.445399,38.449044,38.452689,"13",73.984999,"JAX00363281",6.46639520531997,FALSE
"ENSMUSP00000138676","ENSMUSG00000078931","Pdf","8",107.044698,107.046656,107.048614,"9",101.110289,"UNC16994963",6.4660815356676,FALSE
"ENSMUSP00000021412","ENSMUSG00000021024","Psma6","12",55.384222,55.401338,55.418454,"17",55.466096,"JAX00442320",6.46537767875683,FALSE
"ENSMUSP00000024721","ENSMUSG00000023926","Rhag","17",40.811126,40.82594,40.840754,"1",177.840396,"UNC010659703",6.46520011797095,FALSE
"ENSMUSP00000102536","ENSMUSG00000073982","Rhog","7",102.239123,102.244623,102.250123,"6",125.943494,"JAX00625183",6.4650100240279,FALSE
"ENSMUSP00000037238","ENSMUSG00000038195","Rilp","11",75.510094,75.511631,75.513168,"1",13.782601,"JAX00242455",6.46497208439328,FALSE
"ENSMUSP00000112130","ENSMUSG00000017765","Slc12a4","8",105.94359,105.954852,105.966115,"2",25.625952,"JAX00092305",6.46490921165607,FALSE
"ENSMUSP00000048078","ENSMUSG00000037531","Mrpl47","3",32.725397,32.731272,32.737147,"1",193.654633,"JAX00280927",6.46475926725833,FALSE
"ENSMUSP00000034131","ENSMUSG00000031696","Vps35","8",85.260397,85.279955,85.299513,"9",40.416235,"UNC16215363",6.46469768346826,FALSE
"ENSMUSP00000076294","ENSMUSG00000056851","Pcbp2","15",102.470632,102.485346,102.500059,"16",63.665802,"backupJAX00423100",6.46453221056067,FALSE
"ENSMUSP00000099375","ENSMUSG00000034664","Itga2b","11",102.453297,102.46171,102.470122,"1",172.640413,"backupUNC010370373",6.46440271594296,FALSE
